household_id,substation,tier,household_size,monthly_income_bdt,appliance_name,unit_index,category,rated_power_w,actual_power_w,duty_cycle,quantity,meter_id,appliance_id
KHH0065,Kalyanpur,middle,5,40352,electric_kettle,1,Schedulable,1800,1782.9,0.9,1,KSM0065,KSM0065_electric_kettle_1
KHH0065,Kalyanpur,middle,5,40352,electric_iron,1,Schedulable,1000,929.3,0.8,1,KSM0065,KSM0065_electric_iron_1
KHH0065,Kalyanpur,middle,5,40352,ips_backup,1,Schedulable,300,316.0,0.6,1,KSM0065,KSM0065_ips_backup_1
KHH0065,Kalyanpur,middle,5,40352,computer_laptop,1,Curtailable,80,84.7,1.0,1,KSM0065,KSM0065_computer_laptop_1
KHH0065,Kalyanpur,middle,5,40352,router_charger_standby,1,Critical,18,17.8,1.0,1,KSM0065,KSM0065_router_charger_standby_1
KHH0065,Kalyanpur,middle,5,40352,exhaust_fan,1,Curtailable,35,32.9,0.9,1,KSM0065,KSM0065_exhaust_fan_1
KHH0066,Kalyanpur,middle,4,57670,ceiling_fan,1,Curtailable,75,85.5,0.85,2,KSM0066,KSM0066_ceiling_fan_1
KHH0066,Kalyanpur,middle,4,57670,refrigerator,1,Critical,150,162.0,0.42,1,KSM0066,KSM0066_refrigerator_1
KHH0066,Kalyanpur,middle,4,57670,led_light,1,Critical,10,12.3,1.0,4,KSM0066,KSM0066_led_light_1
KHH0066,Kalyanpur,middle,4,57670,tv_led,1,Curtailable,60,42.1,1.0,1,KSM0066,KSM0066_tv_led_1
KHH0066,Kalyanpur,middle,4,57670,rice_cooker,1,Schedulable,650,710.7,0.6,1,KSM0066,KSM0066_rice_cooker_1
KHH0066,Kalyanpur,middle,4,57670,electric_kettle,1,Schedulable,1800,1937.1,0.9,1,KSM0066,KSM0066_electric_kettle_1
KHH0066,Kalyanpur,middle,4,57670,microwave_oven,1,Schedulable,1100,1204.9,0.85,1,KSM0066,KSM0066_microwave_oven_1
KHH0066,Kalyanpur,middle,4,57670,electric_iron,1,Schedulable,1000,1036.0,0.8,1,KSM0066,KSM0066_electric_iron_1
KHH0066,Kalyanpur,middle,4,57670,router_charger_standby,1,Critical,18,17.2,1.0,1,KSM0066,KSM0066_router_charger_standby_1
KHH0067,Kalyanpur,middle,3,45490,ceiling_fan,1,Curtailable,75,82.2,0.85,4,KSM0067,KSM0067_ceiling_fan_1
KHH0067,Kalyanpur,middle,3,45490,table_fan,1,Curtailable,45,45.3,0.8,1,KSM0067,KSM0067_table_fan_1
KHH0067,Kalyanpur,middle,3,45490,refrigerator,1,Critical,150,167.1,0.42,1,KSM0067,KSM0067_refrigerator_1
KHH0067,Kalyanpur,middle,3,45490,led_light,1,Critical,10,9.8,1.0,5,KSM0067,KSM0067_led_light_1
KHH0067,Kalyanpur,middle,3,45490,tv_led,1,Curtailable,60,100.8,1.0,2,KSM0067,KSM0067_tv_led_1
KHH0067,Kalyanpur,middle,3,45490,microwave_oven,1,Schedulable,1100,1093.6,0.85,1,KSM0067,KSM0067_microwave_oven_1
KHH0067,Kalyanpur,middle,3,45490,electric_iron,1,Schedulable,1000,1084.1,0.8,1,KSM0067,KSM0067_electric_iron_1
KHH0067,Kalyanpur,middle,3,45490,washing_machine,1,Schedulable,450,447.7,0.7,1,KSM0067,KSM0067_washing_machine_1
KHH0067,Kalyanpur,middle,3,45490,ips_backup,1,Schedulable,300,382.8,0.6,1,KSM0067,KSM0067_ips_backup_1
KHH0067,Kalyanpur,middle,3,45490,router_charger_standby,1,Critical,18,20.9,1.0,1,KSM0067,KSM0067_router_charger_standby_1
KHH0067,Kalyanpur,middle,3,45490,exhaust_fan,1,Curtailable,35,36.1,0.9,1,KSM0067,KSM0067_exhaust_fan_1
KHH0068,Kalyanpur,middle,4,45047,ceiling_fan,1,Curtailable,75,64.2,0.85,2,KSM0068,KSM0068_ceiling_fan_1
KHH0068,Kalyanpur,middle,4,45047,table_fan,1,Curtailable,45,30.6,0.8,1,KSM0068,KSM0068_table_fan_1
KHH0068,Kalyanpur,middle,4,45047,split_ac_1ton,1,Curtailable,1100,940.0,0.65,1,KSM0068,KSM0068_split_ac_1ton_1
KHH0068,Kalyanpur,middle,4,45047,refrigerator,1,Critical,150,172.6,0.42,1,KSM0068,KSM0068_refrigerator_1
KHH0068,Kalyanpur,middle,4,45047,led_light,1,Critical,10,9.2,1.0,9,KSM0068,KSM0068_led_light_1
KHH0068,Kalyanpur,middle,4,45047,tube_light,1,Critical,36,39.9,1.0,3,KSM0068,KSM0068_tube_light_1
KHH0068,Kalyanpur,middle,4,45047,rice_cooker,1,Schedulable,650,547.6,0.6,1,KSM0068,KSM0068_rice_cooker_1
KHH0068,Kalyanpur,middle,4,45047,blender_mixer,1,Schedulable,400,378.9,0.9,1,KSM0068,KSM0068_blender_mixer_1
KHH0068,Kalyanpur,middle,4,45047,electric_iron,1,Schedulable,1000,1026.6,0.8,1,KSM0068,KSM0068_electric_iron_1
KHH0068,Kalyanpur,middle,4,45047,water_pump_0_5hp,1,Schedulable,373,377.5,0.95,1,KSM0068,KSM0068_water_pump_0_5hp_1
KHH0068,Kalyanpur,middle,4,45047,computer_laptop,1,Curtailable,80,83.9,1.0,1,KSM0068,KSM0068_computer_laptop_1
KHH0068,Kalyanpur,middle,4,45047,router_charger_standby,1,Critical,18,27.1,1.0,1,KSM0068,KSM0068_router_charger_standby_1
KHH0068,Kalyanpur,middle,4,45047,exhaust_fan,1,Curtailable,35,37.5,0.9,1,KSM0068,KSM0068_exhaust_fan_1
KHH0069,Kalyanpur,middle,3,56586,ceiling_fan,1,Curtailable,75,99.9,0.85,3,KSM0069,KSM0069_ceiling_fan_1
KHH0069,Kalyanpur,middle,3,56586,refrigerator,1,Critical,150,150.6,0.42,1,KSM0069,KSM0069_refrigerator_1
KHH0069,Kalyanpur,middle,3,56586,led_light,1,Critical,10,12.8,1.0,8,KSM0069,KSM0069_led_light_1
KHH0069,Kalyanpur,middle,3,56586,tube_light,1,Critical,36,38.6,1.0,1,KSM0069,KSM0069_tube_light_1
KHH0069,Kalyanpur,middle,3,56586,tv_led,1,Curtailable,60,64.3,1.0,1,KSM0069,KSM0069_tv_led_1
KHH0069,Kalyanpur,middle,3,56586,rice_cooker,1,Schedulable,650,676.1,0.6,1,KSM0069,KSM0069_rice_cooker_1
KHH0069,Kalyanpur,middle,3,56586,electric_kettle,1,Schedulable,1800,1922.5,0.9,1,KSM0069,KSM0069_electric_kettle_1
KHH0069,Kalyanpur,middle,3,56586,blender_mixer,1,Schedulable,400,363.4,0.9,1,KSM0069,KSM0069_blender_mixer_1
KHH0069,Kalyanpur,middle,3,56586,electric_iron,1,Schedulable,1000,966.4,0.8,1,KSM0069,KSM0069_electric_iron_1
KHH0069,Kalyanpur,middle,3,56586,water_pump_0_5hp,1,Schedulable,373,348.9,0.95,1,KSM0069,KSM0069_water_pump_0_5hp_1
KHH0069,Kalyanpur,middle,3,56586,ips_backup,1,Schedulable,300,270.8,0.6,1,KSM0069,KSM0069_ips_backup_1
KHH0069,Kalyanpur,middle,3,56586,exhaust_fan,1,Curtailable,35,32.3,0.9,1,KSM0069,KSM0069_exhaust_fan_1
KHH0070,Kalyanpur,middle,4,38138,ceiling_fan,1,Curtailable,75,68.5,0.85,3,KSM0070,KSM0070_ceiling_fan_1
KHH0070,Kalyanpur,middle,4,38138,table_fan,1,Curtailable,45,41.2,0.8,1,KSM0070,KSM0070_table_fan_1
KHH0070,Kalyanpur,middle,4,38138,refrigerator,1,Critical,150,136.9,0.42,1,KSM0070,KSM0070_refrigerator_1
KHH0070,Kalyanpur,middle,4,38138,led_light,1,Critical,10,13.3,1.0,7,KSM0070,KSM0070_led_light_1
KHH0070,Kalyanpur,middle,4,38138,tube_light,1,Critical,36,37.6,1.0,3,KSM0070,KSM0070_tube_light_1
KHH0070,Kalyanpur,middle,4,38138,tv_led,1,Curtailable,60,50.7,1.0,1,KSM0070,KSM0070_tv_led_1
KHH0070,Kalyanpur,middle,4,38138,rice_cooker,1,Schedulable,650,762.0,0.6,1,KSM0070,KSM0070_rice_cooker_1
KHH0070,Kalyanpur,middle,4,38138,electric_kettle,1,Schedulable,1800,1976.4,0.9,1,KSM0070,KSM0070_electric_kettle_1
KHH0070,Kalyanpur,middle,4,38138,microwave_oven,1,Schedulable,1100,1125.4,0.85,1,KSM0070,KSM0070_microwave_oven_1
KHH0070,Kalyanpur,middle,4,38138,blender_mixer,1,Schedulable,400,459.6,0.9,1,KSM0070,KSM0070_blender_mixer_1
KHH0070,Kalyanpur,middle,4,38138,electric_iron,1,Schedulable,1000,970.9,0.8,1,KSM0070,KSM0070_electric_iron_1
KHH0070,Kalyanpur,middle,4,38138,water_pump_0_5hp,1,Schedulable,373,390.3,0.95,1,KSM0070,KSM0070_water_pump_0_5hp_1
KHH0070,Kalyanpur,middle,4,38138,computer_laptop,1,Curtailable,80,59.3,1.0,1,KSM0070,KSM0070_computer_laptop_1
KHH0070,Kalyanpur,middle,4,38138,router_charger_standby,1,Critical,18,18.0,1.0,1,KSM0070,KSM0070_router_charger_standby_1
KHH0070,Kalyanpur,middle,4,38138,exhaust_fan,1,Curtailable,35,32.4,0.9,1,KSM0070,KSM0070_exhaust_fan_1
KHH0071,Kalyanpur,middle,6,43922,ceiling_fan,1,Curtailable,75,78.7,0.85,3,KSM0071,KSM0071_ceiling_fan_1
KHH0071,Kalyanpur,middle,6,43922,table_fan,1,Curtailable,45,40.4,0.8,1,KSM0071,KSM0071_table_fan_1
KHH0071,Kalyanpur,middle,6,43922,refrigerator,1,Critical,150,133.6,0.42,1,KSM0071,KSM0071_refrigerator_1
KHH0071,Kalyanpur,middle,6,43922,led_light,1,Critical,10,9.2,1.0,4,KSM0071,KSM0071_led_light_1
KHH0071,Kalyanpur,middle,6,43922,tv_led,1,Curtailable,60,58.3,1.0,2,KSM0071,KSM0071_tv_led_1
KHH0071,Kalyanpur,middle,6,43922,rice_cooker,1,Schedulable,650,620.9,0.6,1,KSM0071,KSM0071_rice_cooker_1
KHH0071,Kalyanpur,middle,6,43922,blender_mixer,1,Schedulable,400,545.8,0.9,1,KSM0071,KSM0071_blender_mixer_1
KHH0071,Kalyanpur,middle,6,43922,electric_iron,1,Schedulable,1000,1277.8,0.8,1,KSM0071,KSM0071_electric_iron_1
KHH0071,Kalyanpur,middle,6,43922,washing_machine,1,Schedulable,450,480.7,0.7,1,KSM0071,KSM0071_washing_machine_1
KHH0071,Kalyanpur,middle,6,43922,router_charger_standby,1,Critical,18,11.3,1.0,2,KSM0071,KSM0071_router_charger_standby_1
KHH0071,Kalyanpur,middle,6,43922,exhaust_fan,1,Curtailable,35,30.1,0.9,1,KSM0071,KSM0071_exhaust_fan_1
KHH0072,Kalyanpur,middle,6,58878,ceiling_fan,1,Curtailable,75,63.3,0.85,3,KSM0072,KSM0072_ceiling_fan_1
KHH0072,Kalyanpur,middle,6,58878,split_ac_1ton,1,Curtailable,1100,1085.2,0.65,1,KSM0072,KSM0072_split_ac_1ton_1
KHH0072,Kalyanpur,middle,6,58878,refrigerator,1,Critical,150,134.1,0.42,1,KSM0072,KSM0072_refrigerator_1
KHH0072,Kalyanpur,middle,6,58878,led_light,1,Critical,10,9.6,1.0,8,KSM0072,KSM0072_led_light_1
KHH0072,Kalyanpur,middle,6,58878,tube_light,1,Critical,36,40.4,1.0,1,KSM0072,KSM0072_tube_light_1
KHH0072,Kalyanpur,middle,6,58878,tv_led,1,Curtailable,60,38.2,1.0,1,KSM0072,KSM0072_tv_led_1
KHH0072,Kalyanpur,middle,6,58878,rice_cooker,1,Schedulable,650,785.6,0.6,1,KSM0072,KSM0072_rice_cooker_1
KHH0072,Kalyanpur,middle,6,58878,blender_mixer,1,Schedulable,400,361.9,0.9,1,KSM0072,KSM0072_blender_mixer_1
KHH0072,Kalyanpur,middle,6,58878,electric_iron,1,Schedulable,1000,1093.8,0.8,1,KSM0072,KSM0072_electric_iron_1
KHH0072,Kalyanpur,middle,6,58878,ips_backup,1,Schedulable,300,377.5,0.6,1,KSM0072,KSM0072_ips_backup_1
KHH0072,Kalyanpur,middle,6,58878,computer_laptop,1,Curtailable,80,56.0,1.0,1,KSM0072,KSM0072_computer_laptop_1
KHH0072,Kalyanpur,middle,6,58878,router_charger_standby,1,Critical,18,15.6,1.0,1,KSM0072,KSM0072_router_charger_standby_1
KHH0073,Kalyanpur,middle,5,41336,ceiling_fan,1,Curtailable,75,72.5,0.85,2,KSM0073,KSM0073_ceiling_fan_1
KHH0073,Kalyanpur,middle,5,41336,refrigerator,1,Critical,150,196.2,0.42,1,KSM0073,KSM0073_refrigerator_1
KHH0073,Kalyanpur,middle,5,41336,led_light,1,Critical,10,9.8,1.0,6,KSM0073,KSM0073_led_light_1
KHH0073,Kalyanpur,middle,5,41336,tube_light,1,Critical,36,45.8,1.0,1,KSM0073,KSM0073_tube_light_1
KHH0073,Kalyanpur,middle,5,41336,tv_led,1,Curtailable,60,67.1,1.0,1,KSM0073,KSM0073_tv_led_1
KHH0073,Kalyanpur,middle,5,41336,rice_cooker,1,Schedulable,650,577.2,0.6,1,KSM0073,KSM0073_rice_cooker_1
KHH0073,Kalyanpur,middle,5,41336,electric_kettle,1,Schedulable,1800,1557.5,0.9,1,KSM0073,KSM0073_electric_kettle_1
KHH0073,Kalyanpur,middle,5,41336,electric_iron,1,Schedulable,1000,976.3,0.8,1,KSM0073,KSM0073_electric_iron_1
KHH0073,Kalyanpur,middle,5,41336,ips_backup,1,Schedulable,300,300.4,0.6,1,KSM0073,KSM0073_ips_backup_1
KHH0073,Kalyanpur,middle,5,41336,computer_laptop,1,Curtailable,80,73.5,1.0,2,KSM0073,KSM0073_computer_laptop_1
KHH0073,Kalyanpur,middle,5,41336,router_charger_standby,1,Critical,18,21.5,1.0,1,KSM0073,KSM0073_router_charger_standby_1
KHH0074,Kalyanpur,middle,2,59013,ceiling_fan,1,Curtailable,75,59.5,0.85,2,KSM0074,KSM0074_ceiling_fan_1
KHH0074,Kalyanpur,middle,2,59013,table_fan,1,Curtailable,45,38.1,0.8,1,KSM0074,KSM0074_table_fan_1
KHH0074,Kalyanpur,middle,2,59013,refrigerator,1,Critical,150,160.6,0.42,1,KSM0074,KSM0074_refrigerator_1
KHH0074,Kalyanpur,middle,2,59013,led_light,1,Critical,10,11.5,1.0,6,KSM0074,KSM0074_led_light_1
KHH0074,Kalyanpur,middle,2,59013,tube_light,1,Critical,36,29.5,1.0,3,KSM0074,KSM0074_tube_light_1
KHH0074,Kalyanpur,middle,2,59013,tv_led,1,Curtailable,60,44.7,1.0,2,KSM0074,KSM0074_tv_led_1
KHH0074,Kalyanpur,middle,2,59013,rice_cooker,1,Schedulable,650,642.5,0.6,1,KSM0074,KSM0074_rice_cooker_1
KHH0074,Kalyanpur,middle,2,59013,microwave_oven,1,Schedulable,1100,1171.8,0.85,1,KSM0074,KSM0074_microwave_oven_1
KHH0074,Kalyanpur,middle,2,59013,blender_mixer,1,Schedulable,400,357.0,0.9,1,KSM0074,KSM0074_blender_mixer_1
KHH0074,Kalyanpur,middle,2,59013,electric_iron,1,Schedulable,1000,893.6,0.8,1,KSM0074,KSM0074_electric_iron_1
KHH0074,Kalyanpur,middle,2,59013,water_pump_0_5hp,1,Schedulable,373,344.7,0.95,1,KSM0074,KSM0074_water_pump_0_5hp_1
KHH0074,Kalyanpur,middle,2,59013,ips_backup,1,Schedulable,300,312.2,0.6,1,KSM0074,KSM0074_ips_backup_1
KHH0074,Kalyanpur,middle,2,59013,router_charger_standby,1,Critical,18,17.9,1.0,2,KSM0074,KSM0074_router_charger_standby_1
KHH0074,Kalyanpur,middle,2,59013,exhaust_fan,1,Curtailable,35,32.0,0.9,1,KSM0074,KSM0074_exhaust_fan_1
KHH0075,Kalyanpur,middle,4,40177,ceiling_fan,1,Curtailable,75,76.5,0.85,4,KSM0075,KSM0075_ceiling_fan_1
KHH0075,Kalyanpur,middle,4,40177,table_fan,1,Curtailable,45,39.4,0.8,1,KSM0075,KSM0075_table_fan_1
KHH0075,Kalyanpur,middle,4,40177,refrigerator,1,Critical,150,128.8,0.42,1,KSM0075,KSM0075_refrigerator_1
KHH0075,Kalyanpur,middle,4,40177,deep_freezer,1,Critical,180,183.8,0.5,1,KSM0075,KSM0075_deep_freezer_1
KHH0075,Kalyanpur,middle,4,40177,led_light,1,Critical,10,11.1,1.0,9,KSM0075,KSM0075_led_light_1
KHH0075,Kalyanpur,middle,4,40177,tv_led,1,Curtailable,60,76.6,1.0,1,KSM0075,KSM0075_tv_led_1
KHH0075,Kalyanpur,middle,4,40177,rice_cooker,1,Schedulable,650,751.7,0.6,1,KSM0075,KSM0075_rice_cooker_1
KHH0075,Kalyanpur,middle,4,40177,electric_kettle,1,Schedulable,1800,1555.5,0.9,1,KSM0075,KSM0075_electric_kettle_1
KHH0075,Kalyanpur,middle,4,40177,microwave_oven,1,Schedulable,1100,1071.4,0.85,1,KSM0075,KSM0075_microwave_oven_1
KHH0075,Kalyanpur,middle,4,40177,blender_mixer,1,Schedulable,400,327.2,0.9,1,KSM0075,KSM0075_blender_mixer_1
KHH0075,Kalyanpur,middle,4,40177,electric_iron,1,Schedulable,1000,1088.8,0.8,1,KSM0075,KSM0075_electric_iron_1
KHH0075,Kalyanpur,middle,4,40177,washing_machine,1,Schedulable,450,496.8,0.7,1,KSM0075,KSM0075_washing_machine_1
KHH0075,Kalyanpur,middle,4,40177,water_pump_0_5hp,1,Schedulable,373,352.0,0.95,1,KSM0075,KSM0075_water_pump_0_5hp_1
KHH0075,Kalyanpur,middle,4,40177,ips_backup,1,Schedulable,300,283.2,0.6,1,KSM0075,KSM0075_ips_backup_1
KHH0075,Kalyanpur,middle,4,40177,geyser_water_heater,1,Schedulable,1800,2088.1,0.8,1,KSM0075,KSM0075_geyser_water_heater_1
KHH0075,Kalyanpur,middle,4,40177,computer_laptop,1,Curtailable,80,58.9,1.0,1,KSM0075,KSM0075_computer_laptop_1
KHH0075,Kalyanpur,middle,4,40177,router_charger_standby,1,Critical,18,24.6,1.0,1,KSM0075,KSM0075_router_charger_standby_1
KHH0076,Kalyanpur,middle,2,49140,ceiling_fan,1,Curtailable,75,65.1,0.85,2,KSM0076,KSM0076_ceiling_fan_1
KHH0076,Kalyanpur,middle,2,49140,table_fan,1,Curtailable,45,29.7,0.8,1,KSM0076,KSM0076_table_fan_1
KHH0076,Kalyanpur,middle,2,49140,refrigerator,1,Critical,150,117.6,0.42,1,KSM0076,KSM0076_refrigerator_1
KHH0076,Kalyanpur,middle,2,49140,led_light,1,Critical,10,12.2,1.0,7,KSM0076,KSM0076_led_light_1
KHH0076,Kalyanpur,middle,2,49140,tube_light,1,Critical,36,30.0,1.0,2,KSM0076,KSM0076_tube_light_1
KHH0076,Kalyanpur,middle,2,49140,rice_cooker,1,Schedulable,650,655.3,0.6,1,KSM0076,KSM0076_rice_cooker_1
KHH0076,Kalyanpur,middle,2,49140,electric_kettle,1,Schedulable,1800,1884.1,0.9,1,KSM0076,KSM0076_electric_kettle_1
KHH0076,Kalyanpur,middle,2,49140,microwave_oven,1,Schedulable,1100,898.9,0.85,1,KSM0076,KSM0076_microwave_oven_1
KHH0076,Kalyanpur,middle,2,49140,blender_mixer,1,Schedulable,400,383.2,0.9,1,KSM0076,KSM0076_blender_mixer_1
KHH0076,Kalyanpur,middle,2,49140,electric_iron,1,Schedulable,1000,950.1,0.8,1,KSM0076,KSM0076_electric_iron_1
KHH0076,Kalyanpur,middle,2,49140,computer_laptop,1,Curtailable,80,85.2,1.0,1,KSM0076,KSM0076_computer_laptop_1
KHH0076,Kalyanpur,middle,2,49140,router_charger_standby,1,Critical,18,19.6,1.0,1,KSM0076,KSM0076_router_charger_standby_1
KHH0077,Kalyanpur,middle,3,36698,ceiling_fan,1,Curtailable,75,85.7,0.85,3,KSM0077,KSM0077_ceiling_fan_1
KHH0077,Kalyanpur,middle,3,36698,table_fan,1,Curtailable,45,39.1,0.8,1,KSM0077,KSM0077_table_fan_1
KHH0077,Kalyanpur,middle,3,36698,refrigerator,1,Critical,150,178.7,0.42,1,KSM0077,KSM0077_refrigerator_1
KHH0077,Kalyanpur,middle,3,36698,led_light,1,Critical,10,9.3,1.0,6,KSM0077,KSM0077_led_light_1
KHH0077,Kalyanpur,middle,3,36698,tv_led,1,Curtailable,60,82.7,1.0,1,KSM0077,KSM0077_tv_led_1
KHH0077,Kalyanpur,middle,3,36698,rice_cooker,1,Schedulable,650,718.4,0.6,1,KSM0077,KSM0077_rice_cooker_1
KHH0077,Kalyanpur,middle,3,36698,electric_kettle,1,Schedulable,1800,1951.2,0.9,1,KSM0077,KSM0077_electric_kettle_1
KHH0077,Kalyanpur,middle,3,36698,electric_iron,1,Schedulable,1000,1210.7,0.8,1,KSM0077,KSM0077_electric_iron_1
KHH0077,Kalyanpur,middle,3,36698,router_charger_standby,1,Critical,18,17.2,1.0,1,KSM0077,KSM0077_router_charger_standby_1
KHH0078,Kalyanpur,middle,2,48498,ceiling_fan,1,Curtailable,75,99.3,0.85,2,KSM0078,KSM0078_ceiling_fan_1
KHH0078,Kalyanpur,middle,2,48498,refrigerator,1,Critical,150,133.7,0.42,1,KSM0078,KSM0078_refrigerator_1
KHH0078,Kalyanpur,middle,2,48498,led_light,1,Critical,10,7.2,1.0,9,KSM0078,KSM0078_led_light_1
KHH0078,Kalyanpur,middle,2,48498,tube_light,1,Critical,36,30.5,1.0,2,KSM0078,KSM0078_tube_light_1
KHH0078,Kalyanpur,middle,2,48498,tv_led,1,Curtailable,60,51.1,1.0,1,KSM0078,KSM0078_tv_led_1
KHH0078,Kalyanpur,middle,2,48498,rice_cooker,1,Schedulable,650,624.9,0.6,1,KSM0078,KSM0078_rice_cooker_1
KHH0078,Kalyanpur,middle,2,48498,blender_mixer,1,Schedulable,400,406.9,0.9,1,KSM0078,KSM0078_blender_mixer_1
KHH0078,Kalyanpur,middle,2,48498,electric_iron,1,Schedulable,1000,927.3,0.8,1,KSM0078,KSM0078_electric_iron_1
KHH0078,Kalyanpur,middle,2,48498,ips_backup,1,Schedulable,300,306.7,0.6,1,KSM0078,KSM0078_ips_backup_1
KHH0078,Kalyanpur,middle,2,48498,computer_laptop,1,Curtailable,80,78.6,1.0,1,KSM0078,KSM0078_computer_laptop_1
KHH0078,Kalyanpur,middle,2,48498,router_charger_standby,1,Critical,18,10.6,1.0,1,KSM0078,KSM0078_router_charger_standby_1
KHH0079,Kalyanpur,middle,3,59577,ceiling_fan,1,Curtailable,75,81.0,0.85,4,KSM0079,KSM0079_ceiling_fan_1
KHH0079,Kalyanpur,middle,3,59577,table_fan,1,Curtailable,45,41.8,0.8,1,KSM0079,KSM0079_table_fan_1
KHH0079,Kalyanpur,middle,3,59577,split_ac_1ton,1,Curtailable,1100,871.9,0.65,1,KSM0079,KSM0079_split_ac_1ton_1
KHH0079,Kalyanpur,middle,3,59577,refrigerator,1,Critical,150,165.4,0.42,1,KSM0079,KSM0079_refrigerator_1
KHH0079,Kalyanpur,middle,3,59577,led_light,1,Critical,10,10.1,1.0,4,KSM0079,KSM0079_led_light_1
KHH0079,Kalyanpur,middle,3,59577,tube_light,1,Critical,36,31.4,1.0,2,KSM0079,KSM0079_tube_light_1
KHH0079,Kalyanpur,middle,3,59577,tv_led,1,Curtailable,60,61.9,1.0,1,KSM0079,KSM0079_tv_led_1
KHH0079,Kalyanpur,middle,3,59577,rice_cooker,1,Schedulable,650,771.9,0.6,1,KSM0079,KSM0079_rice_cooker_1
KHH0079,Kalyanpur,middle,3,59577,electric_kettle,1,Schedulable,1800,1731.1,0.9,1,KSM0079,KSM0079_electric_kettle_1
KHH0079,Kalyanpur,middle,3,59577,blender_mixer,1,Schedulable,400,455.8,0.9,1,KSM0079,KSM0079_blender_mixer_1
KHH0079,Kalyanpur,middle,3,59577,electric_iron,1,Schedulable,1000,983.9,0.8,1,KSM0079,KSM0079_electric_iron_1
KHH0079,Kalyanpur,middle,3,59577,router_charger_standby,1,Critical,18,20.7,1.0,1,KSM0079,KSM0079_router_charger_standby_1
KHH0079,Kalyanpur,middle,3,59577,exhaust_fan,1,Curtailable,35,28.3,0.9,1,KSM0079,KSM0079_exhaust_fan_1
KHH0080,Kalyanpur,middle,2,57849,ceiling_fan,1,Curtailable,75,88.7,0.85,4,KSM0080,KSM0080_ceiling_fan_1
KHH0080,Kalyanpur,middle,2,57849,table_fan,1,Curtailable,45,44.5,0.8,1,KSM0080,KSM0080_table_fan_1
KHH0080,Kalyanpur,middle,2,57849,split_ac_1ton,1,Curtailable,1100,1192.8,0.65,1,KSM0080,KSM0080_split_ac_1ton_1
KHH0080,Kalyanpur,middle,2,57849,refrigerator,1,Critical,150,156.3,0.42,1,KSM0080,KSM0080_refrigerator_1
KHH0080,Kalyanpur,middle,2,57849,deep_freezer,1,Critical,180,136.8,0.5,1,KSM0080,KSM0080_deep_freezer_1
KHH0080,Kalyanpur,middle,2,57849,led_light,1,Critical,10,11.2,1.0,8,KSM0080,KSM0080_led_light_1
KHH0080,Kalyanpur,middle,2,57849,tube_light,1,Critical,36,39.6,1.0,3,KSM0080,KSM0080_tube_light_1
KHH0080,Kalyanpur,middle,2,57849,tv_led,1,Curtailable,60,43.2,1.0,1,KSM0080,KSM0080_tv_led_1
KHH0080,Kalyanpur,middle,2,57849,rice_cooker,1,Schedulable,650,633.4,0.6,1,KSM0080,KSM0080_rice_cooker_1
KHH0080,Kalyanpur,middle,2,57849,electric_kettle,1,Schedulable,1800,1695.8,0.9,1,KSM0080,KSM0080_electric_kettle_1
KHH0080,Kalyanpur,middle,2,57849,blender_mixer,1,Schedulable,400,450.6,0.9,1,KSM0080,KSM0080_blender_mixer_1
KHH0080,Kalyanpur,middle,2,57849,electric_iron,1,Schedulable,1000,897.8,0.8,1,KSM0080,KSM0080_electric_iron_1
KHH0080,Kalyanpur,middle,2,57849,water_pump_0_5hp,1,Schedulable,373,350.9,0.95,1,KSM0080,KSM0080_water_pump_0_5hp_1
KHH0080,Kalyanpur,middle,2,57849,ips_backup,1,Schedulable,300,301.8,0.6,1,KSM0080,KSM0080_ips_backup_1
KHH0080,Kalyanpur,middle,2,57849,router_charger_standby,1,Critical,18,17.2,1.0,2,KSM0080,KSM0080_router_charger_standby_1
KHH0080,Kalyanpur,middle,2,57849,exhaust_fan,1,Curtailable,35,40.3,0.9,1,KSM0080,KSM0080_exhaust_fan_1
KHH0081,Kalyanpur,middle,6,40821,ceiling_fan,1,Curtailable,75,77.9,0.85,2,KSM0081,KSM0081_ceiling_fan_1
KHH0081,Kalyanpur,middle,6,40821,refrigerator,1,Critical,150,187.4,0.42,1,KSM0081,KSM0081_refrigerator_1
KHH0081,Kalyanpur,middle,6,40821,led_light,1,Critical,10,6.0,1.0,8,KSM0081,KSM0081_led_light_1
KHH0081,Kalyanpur,middle,6,40821,tube_light,1,Critical,36,36.3,1.0,2,KSM0081,KSM0081_tube_light_1
KHH0081,Kalyanpur,middle,6,40821,tv_led,1,Curtailable,60,51.0,1.0,1,KSM0081,KSM0081_tv_led_1
KHH0081,Kalyanpur,middle,6,40821,blender_mixer,1,Schedulable,400,378.9,0.9,1,KSM0081,KSM0081_blender_mixer_1
KHH0081,Kalyanpur,middle,6,40821,electric_iron,1,Schedulable,1000,1018.9,0.8,1,KSM0081,KSM0081_electric_iron_1
KHH0081,Kalyanpur,middle,6,40821,ips_backup,1,Schedulable,300,381.5,0.6,1,KSM0081,KSM0081_ips_backup_1
KHH0081,Kalyanpur,middle,6,40821,computer_laptop,1,Curtailable,80,26.3,1.0,1,KSM0081,KSM0081_computer_laptop_1
KHH0081,Kalyanpur,middle,6,40821,router_charger_standby,1,Critical,18,25.7,1.0,2,KSM0081,KSM0081_router_charger_standby_1
