timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw
2026-04-09,DHH0054,Dhanmondi,middle,peak,1.35,9.72,271.9,224.8,47.1,0.1733,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.209,96.97
2026-04-10,DHH0054,Dhanmondi,middle,peak,1.35,9.72,308.9,242.6,66.4,0.2148,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.324,106.78
2026-04-11,DHH0054,Dhanmondi,middle,peak,1.35,9.72,330.4,252.4,78.0,0.236,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.357,118.95
2026-04-12,DHH0054,Dhanmondi,middle,peak,1.35,9.72,343.3,274.0,69.3,0.2017,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.416,123.18
2026-04-13,DHH0054,Dhanmondi,middle,peak,1.35,9.72,395.2,294.9,100.3,0.2538,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.528,126.64
2026-04-14,DHH0054,Dhanmondi,middle,peak,1.35,9.72,375.9,284.7,91.2,0.2426,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.473,116.54
2026-04-15,DHH0054,Dhanmondi,middle,peak,1.35,9.72,371.8,282.7,89.0,0.2395,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.46,115.79
2026-04-16,DHH0054,Dhanmondi,middle,peak,1.35,9.72,325.6,261.3,64.3,0.1975,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.386,109.94
2026-04-17,DHH0054,Dhanmondi,middle,peak,1.35,9.72,361.8,274.9,86.9,0.2402,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.447,123.02
2026-04-18,DHH0054,Dhanmondi,middle,peak,1.35,9.72,376.4,284.2,92.2,0.2449,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.479,136.65
2026-04-19,DHH0054,Dhanmondi,middle,peak,1.35,9.72,355.2,268.7,86.6,0.2437,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.409,138.73
2026-04-20,DHH0054,Dhanmondi,middle,peak,1.35,9.72,366.6,280.3,86.4,0.2356,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.444,139.89
2026-04-21,DHH0054,Dhanmondi,middle,peak,1.35,9.72,377.9,284.4,93.5,0.2475,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.45,136.13
2026-04-22,DHH0054,Dhanmondi,middle,peak,1.35,9.72,350.0,272.6,77.4,0.2212,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.391,131.97
2026-04-23,DHH0054,Dhanmondi,middle,peak,1.35,9.72,361.8,278.6,83.2,0.2301,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.425,122.62
2026-04-24,DHH0054,Dhanmondi,middle,peak,1.35,9.72,381.7,286.7,95.0,0.2489,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.496,134.73
2026-04-25,DHH0054,Dhanmondi,middle,peak,1.35,9.72,392.4,293.4,99.0,0.2523,1.0,0.7,0.6,DR_CURTAIL+SHIFT,1,0.111,0.483,145.37
2026-04-26,DHH0054,Dhanmondi,middle,peak,1.35,9.72,347.6,267.6,79.9,0.23,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.406,142.96
2026-04-27,DHH0054,Dhanmondi,middle,peak,1.35,9.72,306.7,248.5,58.2,0.1897,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.312,133.24
2026-04-28,DHH0054,Dhanmondi,middle,peak,1.35,9.72,249.1,210.1,39.0,0.1566,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.16,120.54
2026-04-29,DHH0054,Dhanmondi,middle,peak,1.35,9.72,230.7,202.6,28.0,0.1216,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.131,112.68
2026-04-30,DHH0054,Dhanmondi,middle,peak,1.35,9.72,275.7,225.4,50.3,0.1824,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.228,102.08
2026-05-01,DHH0054,Dhanmondi,middle,peak,1.35,9.72,236.4,209.2,27.2,0.115,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.163,106.75
2026-05-02,DHH0054,Dhanmondi,middle,peak,1.35,9.72,259.5,219.0,40.5,0.1559,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.206,123.98
2026-05-03,DHH0054,Dhanmondi,middle,peak,1.35,9.72,255.0,216.7,38.3,0.1502,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.193,124.87
2026-05-04,DHH0054,Dhanmondi,middle,peak,1.35,9.72,294.5,234.0,60.5,0.2056,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.289,121.52
2026-05-05,DHH0054,Dhanmondi,middle,peak,1.35,9.72,287.1,237.3,49.9,0.1737,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.299,115.33
2026-05-06,DHH0054,Dhanmondi,middle,peak,1.35,9.72,318.7,249.1,69.7,0.2186,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.344,113.2
2026-05-07,DHH0054,Dhanmondi,middle,peak,1.35,9.72,277.7,229.8,47.9,0.1725,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.251,103.62
2026-05-08,DHH0054,Dhanmondi,middle,peak,1.35,9.72,328.2,256.6,71.6,0.2182,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.393,116.28
2026-05-09,DHH0054,Dhanmondi,middle,peak,1.35,9.72,357.6,272.1,85.5,0.2392,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.476,131.2
2026-05-10,DHH0054,Dhanmondi,middle,peak,1.35,9.72,282.1,225.1,57.1,0.2024,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.232,134.51
2026-05-11,DHH0054,Dhanmondi,middle,peak,1.35,9.72,306.8,243.8,63.0,0.2053,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.341,132.8
2026-05-12,DHH0054,Dhanmondi,middle,peak,1.35,9.72,306.6,242.3,64.4,0.2099,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.312,126.28
2026-05-13,DHH0054,Dhanmondi,middle,peak,1.35,9.72,327.8,255.0,72.8,0.2221,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.363,123.8
2026-05-14,DHH0054,Dhanmondi,middle,peak,1.35,9.72,322.8,257.4,65.4,0.2027,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.393,114.74
2026-05-15,DHH0054,Dhanmondi,middle,peak,1.35,9.72,367.4,276.7,90.7,0.2468,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.47,124.06
2026-05-16,DHH0054,Dhanmondi,middle,peak,1.35,9.72,324.7,259.8,64.9,0.2,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.39,135.65
2026-05-17,DHH0054,Dhanmondi,middle,peak,1.35,9.72,351.9,266.7,85.2,0.2422,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.437,133.26
2026-05-18,DHH0054,Dhanmondi,middle,peak,1.35,9.72,335.0,260.2,74.8,0.2232,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.412,125.32
2026-05-19,DHH0054,Dhanmondi,middle,peak,1.35,9.72,356.7,269.8,86.9,0.2436,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.447,120.75
2026-05-20,DHH0054,Dhanmondi,middle,peak,1.35,9.72,353.5,268.7,84.7,0.2397,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.434,118.32
2026-05-21,DHH0054,Dhanmondi,middle,peak,1.35,9.72,351.1,270.9,80.2,0.2285,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.444,106.66
2026-05-22,DHH0054,Dhanmondi,middle,peak,1.35,9.72,345.8,265.4,80.4,0.2326,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.409,116.03
2026-05-23,DHH0054,Dhanmondi,middle,peak,1.35,9.72,348.0,274.0,74.1,0.2128,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.444,130.47
2026-05-24,DHH0054,Dhanmondi,middle,peak,1.35,9.72,365.8,277.8,88.0,0.2406,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.454,128.47
2026-05-25,DHH0054,Dhanmondi,middle,peak,1.35,9.72,349.1,268.9,80.2,0.2298,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.444,113.67
2026-05-26,DHH0054,Dhanmondi,middle,peak,1.35,9.72,314.8,245.3,69.5,0.2208,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.117,0.301,106.87
2026-05-27,DHH0054,Dhanmondi,middle,peak,1.35,9.72,328.1,254.4,73.7,0.2246,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.078,0.364,103.31
2026-05-28,DHH0054,Dhanmondi,middle,peak,1.35,9.72,333.6,267.1,66.5,0.1992,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.399,89.53
2026-05-29,DHH0054,Dhanmondi,middle,peak,1.35,9.72,354.1,266.2,87.9,0.2482,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.453,98.04
2026-05-30,DHH0054,Dhanmondi,middle,peak,1.35,9.72,349.8,265.5,84.2,0.2408,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.431,110.39
2026-05-31,DHH0054,Dhanmondi,middle,peak,1.35,9.72,346.4,267.0,79.4,0.2293,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.403,109.97
2026-06-01,DHH0054,Dhanmondi,middle,peak,1.35,9.72,358.0,273.7,84.2,0.2353,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.431,110.33
2026-06-02,DHH0054,Dhanmondi,middle,peak,1.35,9.72,342.6,266.7,75.9,0.2216,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.419,110.4
2026-06-03,DHH0054,Dhanmondi,middle,peak,1.35,9.72,350.9,273.8,77.1,0.2196,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.425,113.16
2026-06-04,DHH0054,Dhanmondi,middle,peak,1.35,9.72,357.5,273.8,83.7,0.2342,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.428,109.63
2026-06-05,DHH0054,Dhanmondi,middle,peak,1.35,9.72,339.9,263.3,76.6,0.2253,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.422,122.97
2026-06-06,DHH0054,Dhanmondi,middle,peak,1.35,9.72,369.9,271.2,98.7,0.2669,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.148,0.444,135.92
2026-06-07,DHH0054,Dhanmondi,middle,peak,1.35,9.72,364.6,281.9,82.7,0.2267,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.496,135.0
2026-06-08,DHH0054,Dhanmondi,middle,peak,1.35,9.72,340.2,263.0,77.3,0.2271,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.39,133.71
2026-06-09,DHH0054,Dhanmondi,middle,peak,1.35,9.72,349.0,267.4,81.6,0.2338,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.416,127.94
2026-06-10,DHH0054,Dhanmondi,middle,peak,1.35,9.72,324.5,259.0,65.4,0.2017,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.393,120.61
2026-06-11,DHH0054,Dhanmondi,middle,peak,1.35,9.72,324.1,259.2,64.9,0.2004,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.39,112.14
2026-06-12,DHH0054,Dhanmondi,middle,peak,1.35,9.72,331.5,264.4,67.1,0.2024,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.403,122.1
2026-06-13,DHH0054,Dhanmondi,middle,peak,1.35,9.72,349.4,266.2,83.2,0.2382,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.425,128.11
2026-06-14,DHH0054,Dhanmondi,middle,peak,1.35,9.72,339.3,262.0,77.3,0.2278,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.39,128.11
2026-06-15,DHH0054,Dhanmondi,middle,peak,1.35,9.72,341.5,263.7,77.8,0.2277,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.393,128.11
2026-06-16,DHH0054,Dhanmondi,middle,peak,1.35,9.72,336.5,259.2,77.3,0.2297,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.39,128.11
2026-06-17,DHH0054,Dhanmondi,middle,peak,1.35,9.72,329.9,262.8,67.1,0.2034,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.0,0.403,128.11
2026-06-18,DHH0054,Dhanmondi,middle,peak,1.35,9.72,342.6,260.9,81.8,0.2387,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.38,128.11
2026-06-19,DHH0054,Dhanmondi,middle,peak,1.35,9.72,331.6,255.4,76.1,0.2296,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.383,128.11
2026-06-20,DHH0054,Dhanmondi,middle,peak,1.35,9.72,388.9,281.1,107.8,0.2772,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.148,0.499,128.11
2026-06-21,DHH0054,Dhanmondi,middle,peak,1.35,9.72,338.9,267.3,71.6,0.2113,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.393,128.11
2026-06-22,DHH0054,Dhanmondi,middle,peak,1.35,9.72,353.7,265.4,88.2,0.2495,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.419,128.11
2026-06-23,DHH0054,Dhanmondi,middle,peak,1.35,9.72,357.0,273.6,83.4,0.2335,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.463,128.11
2026-06-24,DHH0054,Dhanmondi,middle,peak,1.35,9.72,360.7,271.7,89.0,0.2469,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.46,128.11
2026-06-25,DHH0054,Dhanmondi,middle,peak,1.35,9.72,369.5,273.1,96.4,0.2608,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.111,0.467,128.11
2026-06-26,DHH0054,Dhanmondi,middle,peak,1.35,9.72,333.7,258.1,75.6,0.2266,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.38,128.11
2026-06-27,DHH0054,Dhanmondi,middle,peak,1.35,9.72,362.1,277.1,85.0,0.2348,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.037,0.473,128.11
2026-06-28,DHH0054,Dhanmondi,middle,peak,1.35,9.72,378.2,283.2,95.0,0.2512,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.074,0.496,128.11
2024-01-01,DHH0055,Dhanmondi,middle,peak,1.35,10.247,286.0,199.0,87.0,0.3041,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.085,96.95
2024-01-02,DHH0055,Dhanmondi,middle,peak,1.35,10.247,277.1,195.0,82.1,0.2964,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.086,93.9
2024-01-03,DHH0055,Dhanmondi,middle,peak,1.35,10.247,298.1,204.0,94.2,0.3159,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.129,91.49
2024-01-04,DHH0055,Dhanmondi,middle,peak,1.35,10.247,252.8,190.2,62.6,0.2476,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.065,86.21
2024-01-05,DHH0055,Dhanmondi,middle,peak,1.35,10.247,293.1,199.8,93.3,0.3183,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.496,0.064,96.11
2024-01-06,DHH0055,Dhanmondi,middle,peak,1.35,10.247,259.4,195.2,64.1,0.2473,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.074,99.04
2024-01-07,DHH0055,Dhanmondi,middle,peak,1.35,10.247,290.4,199.7,90.7,0.3122,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.108,92.93
2024-01-08,DHH0055,Dhanmondi,middle,peak,1.35,10.247,282.9,195.9,87.1,0.3077,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.086,91.71
2024-01-09,DHH0055,Dhanmondi,middle,peak,1.35,10.247,253.0,202.6,50.3,0.199,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.185,0.117,90.89
2024-01-10,DHH0055,Dhanmondi,middle,peak,1.35,10.247,275.4,193.3,82.1,0.2983,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.086,95.74
2024-01-11,DHH0055,Dhanmondi,middle,peak,1.35,10.247,294.6,195.2,99.5,0.3376,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.532,0.065,90.77
2024-01-12,DHH0055,Dhanmondi,middle,peak,1.35,10.247,292.8,201.9,90.9,0.3105,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.139,102.4
2024-01-13,DHH0055,Dhanmondi,middle,peak,1.35,10.247,276.1,192.6,83.5,0.3023,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.064,107.32
2024-01-14,DHH0055,Dhanmondi,middle,peak,1.35,10.247,287.6,195.5,92.1,0.3203,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.466,0.086,99.76
2024-01-15,DHH0055,Dhanmondi,middle,peak,1.35,10.247,275.5,190.2,85.3,0.3097,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.076,98.0
2024-01-16,DHH0055,Dhanmondi,middle,peak,1.35,10.247,248.3,185.7,62.6,0.2521,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.065,96.08
2024-01-17,DHH0055,Dhanmondi,middle,peak,1.35,10.247,241.1,189.1,52.0,0.2157,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.215,0.097,96.33
2024-01-18,DHH0055,Dhanmondi,middle,peak,1.35,10.247,282.0,194.9,87.1,0.3089,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.086,87.73
2024-01-19,DHH0055,Dhanmondi,middle,peak,1.35,10.247,272.0,191.7,80.3,0.2954,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.076,97.13
2024-01-20,DHH0055,Dhanmondi,middle,peak,1.35,10.247,290.7,194.5,96.2,0.331,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.502,0.075,99.41
2024-01-21,DHH0055,Dhanmondi,middle,peak,1.35,10.247,294.2,192.9,101.3,0.3442,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.532,0.076,95.26
2024-01-22,DHH0055,Dhanmondi,middle,peak,1.35,10.247,252.7,182.0,70.8,0.2801,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.371,0.054,92.62
2024-01-23,DHH0055,Dhanmondi,middle,peak,1.35,10.247,290.3,189.0,101.3,0.3489,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.532,0.076,90.26
2024-01-24,DHH0055,Dhanmondi,middle,peak,1.35,10.247,286.4,197.7,88.8,0.3099,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.096,89.86
2024-01-25,DHH0055,Dhanmondi,middle,peak,1.35,10.247,270.3,195.6,74.6,0.2762,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.341,0.107,85.3
2024-01-26,DHH0055,Dhanmondi,middle,peak,1.35,10.247,261.1,198.2,63.0,0.2411,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.281,0.097,94.9
2024-01-27,DHH0055,Dhanmondi,middle,peak,1.35,10.247,277.0,186.7,90.3,0.3261,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.466,0.076,98.02
2024-01-28,DHH0055,Dhanmondi,middle,peak,1.35,10.247,232.7,192.4,40.2,0.1729,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.155,0.086,96.02
2024-01-29,DHH0055,Dhanmondi,middle,peak,1.35,10.247,295.7,200.1,95.6,0.3234,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.466,0.108,94.52
2024-01-30,DHH0055,Dhanmondi,middle,peak,1.35,10.247,272.2,199.2,72.9,0.2679,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.341,0.097,94.05
2024-01-31,DHH0055,Dhanmondi,middle,peak,1.35,10.247,290.4,201.5,88.9,0.306,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.097,93.16
2024-02-01,DHH0055,Dhanmondi,middle,peak,1.35,10.247,274.6,201.5,73.1,0.2661,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.128,88.3
2024-02-02,DHH0055,Dhanmondi,middle,peak,1.35,10.247,261.3,198.1,63.2,0.2419,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.251,0.128,97.79
2024-02-03,DHH0055,Dhanmondi,middle,peak,1.35,10.247,320.3,198.6,121.7,0.3799,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.592,0.138,101.2
2024-02-04,DHH0055,Dhanmondi,middle,peak,1.35,10.247,259.3,191.3,67.9,0.262,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.097,99.18
2024-02-05,DHH0055,Dhanmondi,middle,peak,1.35,10.247,277.1,191.5,85.6,0.3089,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.107,99.73
2024-02-06,DHH0055,Dhanmondi,middle,peak,1.35,10.247,235.3,188.3,47.0,0.1998,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.185,0.097,98.28
2024-02-07,DHH0055,Dhanmondi,middle,peak,1.35,10.247,260.9,194.5,66.4,0.2545,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.281,0.117,96.8
2024-02-08,DHH0055,Dhanmondi,middle,peak,1.35,10.247,269.0,186.8,82.1,0.3054,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.086,89.38
2024-02-09,DHH0055,Dhanmondi,middle,peak,1.35,10.247,285.2,184.0,101.2,0.3549,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.532,0.075,98.72
2024-02-10,DHH0055,Dhanmondi,middle,peak,1.35,10.247,281.1,193.7,87.4,0.311,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.118,102.5
2024-02-11,DHH0055,Dhanmondi,middle,peak,1.35,10.247,285.9,205.7,80.2,0.2805,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.17,101.52
2024-02-12,DHH0055,Dhanmondi,middle,peak,1.35,10.247,283.1,205.0,78.1,0.2759,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.158,104.08
2024-02-13,DHH0055,Dhanmondi,middle,peak,1.35,10.247,301.1,215.6,85.6,0.2841,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.202,104.08
2024-02-14,DHH0055,Dhanmondi,middle,peak,1.35,10.247,323.3,215.3,108.0,0.3341,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.212,101.94
2024-02-15,DHH0055,Dhanmondi,middle,peak,1.35,10.247,299.4,215.5,83.9,0.2802,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.281,0.222,91.48
2024-02-16,DHH0055,Dhanmondi,middle,peak,1.35,10.247,322.7,213.4,109.4,0.3389,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.22,101.93
2024-02-17,DHH0055,Dhanmondi,middle,peak,1.35,10.247,303.2,216.7,86.6,0.2855,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.209,107.6
2024-02-18,DHH0055,Dhanmondi,middle,peak,1.35,10.247,314.5,205.5,109.0,0.3466,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.496,0.158,107.64
2024-02-19,DHH0055,Dhanmondi,middle,peak,1.35,10.247,303.8,215.0,88.8,0.2922,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.222,109.83
2024-02-20,DHH0055,Dhanmondi,middle,peak,1.35,10.247,324.1,213.0,111.1,0.3428,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.466,0.2,103.94
2024-02-21,DHH0055,Dhanmondi,middle,peak,1.35,10.247,358.0,236.1,121.9,0.3404,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.325,97.85
2024-02-22,DHH0055,Dhanmondi,middle,peak,1.35,10.247,288.5,206.6,81.8,0.2837,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.18,89.91
2024-02-23,DHH0055,Dhanmondi,middle,peak,1.35,10.247,262.7,196.3,66.5,0.253,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.281,0.118,101.45
2024-02-24,DHH0055,Dhanmondi,middle,peak,1.35,10.247,323.2,227.2,96.0,0.2971,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.265,109.67
2024-02-25,DHH0055,Dhanmondi,middle,peak,1.35,10.247,271.4,200.4,71.0,0.2616,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.115,108.05
2024-02-26,DHH0055,Dhanmondi,middle,peak,1.35,10.247,310.6,210.9,99.6,0.3208,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.191,102.08
2024-02-27,DHH0055,Dhanmondi,middle,peak,1.35,10.247,269.8,219.4,50.4,0.1867,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.06,0.242,102.42
2024-02-28,DHH0055,Dhanmondi,middle,peak,1.35,10.247,266.5,214.4,52.1,0.1955,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.09,0.223,103.69
2024-02-29,DHH0055,Dhanmondi,middle,peak,1.35,10.247,355.3,241.8,113.5,0.3195,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.311,0.37,96.68
2024-03-01,DHH0055,Dhanmondi,middle,peak,1.35,10.247,372.2,226.1,146.1,0.3925,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.562,0.315,109.24
2024-03-02,DHH0055,Dhanmondi,middle,peak,1.35,10.247,257.7,211.0,46.7,0.1811,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.06,0.22,119.04
2024-03-03,DHH0055,Dhanmondi,middle,peak,1.35,10.247,351.9,226.7,125.2,0.3558,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.436,0.315,120.65
2024-03-04,DHH0055,Dhanmondi,middle,peak,1.35,10.247,339.2,232.6,106.6,0.3143,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.281,0.359,118.09
2024-03-05,DHH0055,Dhanmondi,middle,peak,1.35,10.247,384.0,257.1,126.9,0.3305,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.281,0.481,113.05
2024-03-06,DHH0055,Dhanmondi,middle,peak,1.35,10.247,308.5,212.9,95.7,0.3101,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.341,0.233,110.28
2024-03-07,DHH0055,Dhanmondi,middle,peak,1.35,10.247,334.0,206.9,127.1,0.3805,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.562,0.201,100.48
2024-03-08,DHH0055,Dhanmondi,middle,peak,1.35,10.247,330.7,236.5,94.2,0.285,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.185,0.38,111.23
2024-03-09,DHH0055,Dhanmondi,middle,peak,1.35,10.247,390.0,233.7,156.3,0.4008,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.592,0.346,128.59
2024-03-10,DHH0055,Dhanmondi,middle,peak,1.35,10.247,372.9,224.9,148.0,0.3969,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.562,0.326,129.04
2024-03-11,DHH0055,Dhanmondi,middle,peak,1.35,10.247,371.2,238.8,132.4,0.3566,0.5,0.7,0.6,CURTAIL+SHIFT,0,0.406,0.388,129.71
