household_id,substation,tier,household_size,monthly_income_bdt,appliance_name,unit_index,category,rated_power_w,actual_power_w,duty_cycle,quantity,meter_id,appliance_id
DHH0096,Dhanmondi,upper_middle,4,100846,exhaust_fan,1,Curtailable,35,39.4,0.9,2,DSM0096,DSM0096_exhaust_fan_1
DHH0097,Dhanmondi,upper_middle,4,94261,ceiling_fan,1,Curtailable,75,85.7,0.85,5,DSM0097,DSM0097_ceiling_fan_1
DHH0097,Dhanmondi,upper_middle,4,94261,split_ac_1ton,1,Schedulable,1100,1139.5,0.65,1,DSM0097,DSM0097_split_ac_1ton_1
DHH0097,Dhanmondi,upper_middle,4,94261,split_ac_1_5ton,1,Schedulable,1650,1522.2,0.65,1,DSM0097,DSM0097_split_ac_1_5ton_1
DHH0097,Dhanmondi,upper_middle,4,94261,refrigerator,1,Critical,150,153.7,0.42,2,DSM0097,DSM0097_refrigerator_1
DHH0097,Dhanmondi,upper_middle,4,94261,deep_freezer,1,Critical,180,195.0,0.5,1,DSM0097,DSM0097_deep_freezer_1
DHH0097,Dhanmondi,upper_middle,4,94261,led_light,1,Critical,10,12.0,1.0,11,DSM0097,DSM0097_led_light_1
DHH0097,Dhanmondi,upper_middle,4,94261,tube_light,1,Critical,36,32.3,1.0,1,DSM0097,DSM0097_tube_light_1
DHH0097,Dhanmondi,upper_middle,4,94261,tv_led,1,Curtailable,60,74.0,1.0,2,DSM0097,DSM0097_tv_led_1
DHH0097,Dhanmondi,upper_middle,4,94261,rice_cooker,1,Schedulable,650,550.5,0.6,1,DSM0097,DSM0097_rice_cooker_1
DHH0097,Dhanmondi,upper_middle,4,94261,electric_kettle,1,Schedulable,1800,1519.4,0.9,1,DSM0097,DSM0097_electric_kettle_1
DHH0097,Dhanmondi,upper_middle,4,94261,microwave_oven,1,Schedulable,1100,937.1,0.85,1,DSM0097,DSM0097_microwave_oven_1
DHH0097,Dhanmondi,upper_middle,4,94261,blender_mixer,1,Schedulable,400,292.5,0.9,1,DSM0097,DSM0097_blender_mixer_1
DHH0097,Dhanmondi,upper_middle,4,94261,electric_iron,1,Schedulable,1000,877.0,0.8,1,DSM0097,DSM0097_electric_iron_1
DHH0097,Dhanmondi,upper_middle,4,94261,washing_machine,1,Schedulable,450,517.2,0.7,1,DSM0097,DSM0097_washing_machine_1
DHH0097,Dhanmondi,upper_middle,4,94261,water_pump_0_5hp,1,Schedulable,373,347.5,0.95,1,DSM0097,DSM0097_water_pump_0_5hp_1
DHH0097,Dhanmondi,upper_middle,4,94261,ips_backup,1,Schedulable,300,339.1,0.6,1,DSM0097,DSM0097_ips_backup_1
DHH0097,Dhanmondi,upper_middle,4,94261,geyser_water_heater,1,Schedulable,1800,1701.9,0.8,1,DSM0097,DSM0097_geyser_water_heater_1
DHH0097,Dhanmondi,upper_middle,4,94261,computer_laptop,1,Curtailable,80,46.3,1.0,2,DSM0097,DSM0097_computer_laptop_1
DHH0097,Dhanmondi,upper_middle,4,94261,router_charger_standby,1,Critical,18,19.0,1.0,2,DSM0097,DSM0097_router_charger_standby_1
DHH0097,Dhanmondi,upper_middle,4,94261,exhaust_fan,1,Curtailable,35,41.6,0.9,1,DSM0097,DSM0097_exhaust_fan_1
DHH0098,Dhanmondi,upper_middle,4,79952,ceiling_fan,1,Curtailable,75,67.8,0.85,4,DSM0098,DSM0098_ceiling_fan_1
DHH0098,Dhanmondi,upper_middle,4,79952,split_ac_1ton,1,Schedulable,1100,999.6,0.65,2,DSM0098,DSM0098_split_ac_1ton_1
DHH0098,Dhanmondi,upper_middle,4,79952,refrigerator,1,Critical,150,130.0,0.42,1,DSM0098,DSM0098_refrigerator_1
DHH0098,Dhanmondi,upper_middle,4,79952,led_light,1,Critical,10,7.4,1.0,14,DSM0098,DSM0098_led_light_1
DHH0098,Dhanmondi,upper_middle,4,79952,tv_led,1,Curtailable,60,43.9,1.0,2,DSM0098,DSM0098_tv_led_1
DHH0098,Dhanmondi,upper_middle,4,79952,rice_cooker,1,Schedulable,650,692.1,0.6,1,DSM0098,DSM0098_rice_cooker_1
DHH0098,Dhanmondi,upper_middle,4,79952,electric_kettle,1,Schedulable,1800,1919.1,0.9,1,DSM0098,DSM0098_electric_kettle_1
DHH0098,Dhanmondi,upper_middle,4,79952,blender_mixer,1,Schedulable,400,481.3,0.9,1,DSM0098,DSM0098_blender_mixer_1
DHH0098,Dhanmondi,upper_middle,4,79952,electric_iron,1,Schedulable,1000,955.4,0.8,1,DSM0098,DSM0098_electric_iron_1
DHH0098,Dhanmondi,upper_middle,4,79952,washing_machine,1,Schedulable,450,356.0,0.7,1,DSM0098,DSM0098_washing_machine_1
DHH0098,Dhanmondi,upper_middle,4,79952,ips_backup,1,Schedulable,300,319.7,0.6,1,DSM0098,DSM0098_ips_backup_1
DHH0098,Dhanmondi,upper_middle,4,79952,computer_laptop,1,Curtailable,80,79.3,1.0,2,DSM0098,DSM0098_computer_laptop_1
DHH0098,Dhanmondi,upper_middle,4,79952,router_charger_standby,1,Critical,18,18.9,1.0,2,DSM0098,DSM0098_router_charger_standby_1
DHH0098,Dhanmondi,upper_middle,4,79952,exhaust_fan,1,Curtailable,35,25.7,0.9,3,DSM0098,DSM0098_exhaust_fan_1
DHH0099,Dhanmondi,upper_middle,4,103333,ceiling_fan,1,Curtailable,75,89.3,0.85,3,DSM0099,DSM0099_ceiling_fan_1
DHH0099,Dhanmondi,upper_middle,4,103333,split_ac_1_5ton,1,Schedulable,1650,1815.4,0.65,1,DSM0099,DSM0099_split_ac_1_5ton_1
DHH0099,Dhanmondi,upper_middle,4,103333,refrigerator,1,Critical,150,90.5,0.42,2,DSM0099,DSM0099_refrigerator_1
DHH0099,Dhanmondi,upper_middle,4,103333,led_light,1,Critical,10,12.1,1.0,13,DSM0099,DSM0099_led_light_1
DHH0099,Dhanmondi,upper_middle,4,103333,tube_light,1,Critical,36,34.9,1.0,2,DSM0099,DSM0099_tube_light_1
DHH0099,Dhanmondi,upper_middle,4,103333,tv_led,1,Curtailable,60,79.0,1.0,1,DSM0099,DSM0099_tv_led_1
DHH0099,Dhanmondi,upper_middle,4,103333,rice_cooker,1,Schedulable,650,807.0,0.6,1,DSM0099,DSM0099_rice_cooker_1
DHH0099,Dhanmondi,upper_middle,4,103333,electric_kettle,1,Schedulable,1800,1987.0,0.9,1,DSM0099,DSM0099_electric_kettle_1
DHH0099,Dhanmondi,upper_middle,4,103333,blender_mixer,1,Schedulable,400,299.9,0.9,1,DSM0099,DSM0099_blender_mixer_1
DHH0099,Dhanmondi,upper_middle,4,103333,electric_iron,1,Schedulable,1000,1063.8,0.8,1,DSM0099,DSM0099_electric_iron_1
DHH0099,Dhanmondi,upper_middle,4,103333,washing_machine,1,Schedulable,450,493.5,0.7,1,DSM0099,DSM0099_washing_machine_1
DHH0099,Dhanmondi,upper_middle,4,103333,water_pump_0_5hp,1,Schedulable,373,359.5,0.95,1,DSM0099,DSM0099_water_pump_0_5hp_1
DHH0099,Dhanmondi,upper_middle,4,103333,ips_backup,1,Schedulable,300,259.3,0.6,1,DSM0099,DSM0099_ips_backup_1
DHH0099,Dhanmondi,upper_middle,4,103333,computer_laptop,1,Curtailable,80,93.4,1.0,2,DSM0099,DSM0099_computer_laptop_1
DHH0099,Dhanmondi,upper_middle,4,103333,router_charger_standby,1,Critical,18,13.1,1.0,3,DSM0099,DSM0099_router_charger_standby_1
DHH0099,Dhanmondi,upper_middle,4,103333,exhaust_fan,1,Curtailable,35,30.2,0.9,2,DSM0099,DSM0099_exhaust_fan_1
DHH0100,Dhanmondi,upper_middle,3,111775,ceiling_fan,1,Curtailable,75,59.3,0.85,5,DSM0100,DSM0100_ceiling_fan_1
DHH0100,Dhanmondi,upper_middle,3,111775,split_ac_1_5ton,1,Schedulable,1650,1523.6,0.65,1,DSM0100,DSM0100_split_ac_1_5ton_1
DHH0100,Dhanmondi,upper_middle,3,111775,refrigerator,1,Critical,150,172.5,0.42,2,DSM0100,DSM0100_refrigerator_1
DHH0100,Dhanmondi,upper_middle,3,111775,deep_freezer,1,Critical,180,168.1,0.5,1,DSM0100,DSM0100_deep_freezer_1
DHH0100,Dhanmondi,upper_middle,3,111775,led_light,1,Critical,10,8.3,1.0,10,DSM0100,DSM0100_led_light_1
DHH0100,Dhanmondi,upper_middle,3,111775,tube_light,1,Critical,36,33.4,1.0,2,DSM0100,DSM0100_tube_light_1
DHH0100,Dhanmondi,upper_middle,3,111775,tv_led,1,Curtailable,60,42.1,1.0,1,DSM0100,DSM0100_tv_led_1
DHH0100,Dhanmondi,upper_middle,3,111775,rice_cooker,1,Schedulable,650,674.1,0.6,1,DSM0100,DSM0100_rice_cooker_1
DHH0100,Dhanmondi,upper_middle,3,111775,electric_kettle,1,Schedulable,1800,1601.1,0.9,1,DSM0100,DSM0100_electric_kettle_1
DHH0100,Dhanmondi,upper_middle,3,111775,blender_mixer,1,Schedulable,400,363.0,0.9,1,DSM0100,DSM0100_blender_mixer_1
DHH0100,Dhanmondi,upper_middle,3,111775,electric_iron,1,Schedulable,1000,890.3,0.8,1,DSM0100,DSM0100_electric_iron_1
DHH0100,Dhanmondi,upper_middle,3,111775,computer_laptop,1,Curtailable,80,50.9,1.0,1,DSM0100,DSM0100_computer_laptop_1
DHH0100,Dhanmondi,upper_middle,3,111775,router_charger_standby,1,Critical,18,27.8,1.0,3,DSM0100,DSM0100_router_charger_standby_1
DHH0100,Dhanmondi,upper_middle,3,111775,exhaust_fan,1,Curtailable,35,34.8,0.9,1,DSM0100,DSM0100_exhaust_fan_1
DHH0101,Dhanmondi,upper_middle,5,118569,ceiling_fan,1,Curtailable,75,84.1,0.85,4,DSM0101,DSM0101_ceiling_fan_1
DHH0101,Dhanmondi,upper_middle,5,118569,split_ac_1ton,1,Schedulable,1100,1015.3,0.65,1,DSM0101,DSM0101_split_ac_1ton_1
DHH0101,Dhanmondi,upper_middle,5,118569,split_ac_1_5ton,1,Schedulable,1650,1431.2,0.65,2,DSM0101,DSM0101_split_ac_1_5ton_1
DHH0101,Dhanmondi,upper_middle,5,118569,refrigerator,1,Critical,150,160.1,0.42,1,DSM0101,DSM0101_refrigerator_1
DHH0101,Dhanmondi,upper_middle,5,118569,led_light,1,Critical,10,5.4,1.0,13,DSM0101,DSM0101_led_light_1
DHH0101,Dhanmondi,upper_middle,5,118569,tv_led,1,Curtailable,60,75.1,1.0,2,DSM0101,DSM0101_tv_led_1
DHH0101,Dhanmondi,upper_middle,5,118569,rice_cooker,1,Schedulable,650,605.7,0.6,1,DSM0101,DSM0101_rice_cooker_1
DHH0101,Dhanmondi,upper_middle,5,118569,electric_kettle,1,Schedulable,1800,1867.3,0.9,1,DSM0101,DSM0101_electric_kettle_1
DHH0101,Dhanmondi,upper_middle,5,118569,microwave_oven,1,Schedulable,1100,1314.6,0.85,1,DSM0101,DSM0101_microwave_oven_1
DHH0101,Dhanmondi,upper_middle,5,118569,electric_iron,1,Schedulable,1000,758.4,0.8,1,DSM0101,DSM0101_electric_iron_1
DHH0101,Dhanmondi,upper_middle,5,118569,washing_machine,1,Schedulable,450,436.9,0.7,1,DSM0101,DSM0101_washing_machine_1
DHH0101,Dhanmondi,upper_middle,5,118569,water_pump_0_5hp,1,Schedulable,373,348.9,0.95,1,DSM0101,DSM0101_water_pump_0_5hp_1
DHH0101,Dhanmondi,upper_middle,5,118569,geyser_water_heater,1,Schedulable,1800,1706.0,0.8,1,DSM0101,DSM0101_geyser_water_heater_1
DHH0101,Dhanmondi,upper_middle,5,118569,computer_laptop,1,Curtailable,80,96.4,1.0,2,DSM0101,DSM0101_computer_laptop_1
DHH0101,Dhanmondi,upper_middle,5,118569,router_charger_standby,1,Critical,18,26.2,1.0,1,DSM0101,DSM0101_router_charger_standby_1
DHH0101,Dhanmondi,upper_middle,5,118569,exhaust_fan,1,Curtailable,35,28.9,0.9,2,DSM0101,DSM0101_exhaust_fan_1
DHH0102,Dhanmondi,upper_middle,3,68160,ceiling_fan,1,Curtailable,75,51.4,0.85,5,DSM0102,DSM0102_ceiling_fan_1
DHH0102,Dhanmondi,upper_middle,3,68160,table_fan,1,Curtailable,45,49.3,0.8,1,DSM0102,DSM0102_table_fan_1
DHH0102,Dhanmondi,upper_middle,3,68160,split_ac_1ton,1,Schedulable,1100,1022.6,0.65,2,DSM0102,DSM0102_split_ac_1ton_1
DHH0102,Dhanmondi,upper_middle,3,68160,split_ac_1_5ton,1,Schedulable,1650,1662.8,0.65,2,DSM0102,DSM0102_split_ac_1_5ton_1
DHH0102,Dhanmondi,upper_middle,3,68160,refrigerator,1,Critical,150,116.5,0.42,1,DSM0102,DSM0102_refrigerator_1
DHH0102,Dhanmondi,upper_middle,3,68160,led_light,1,Critical,10,7.9,1.0,8,DSM0102,DSM0102_led_light_1
DHH0102,Dhanmondi,upper_middle,3,68160,tv_led,1,Curtailable,60,64.0,1.0,1,DSM0102,DSM0102_tv_led_1
DHH0102,Dhanmondi,upper_middle,3,68160,rice_cooker,1,Schedulable,650,521.0,0.6,1,DSM0102,DSM0102_rice_cooker_1
DHH0102,Dhanmondi,upper_middle,3,68160,electric_kettle,1,Schedulable,1800,2039.7,0.9,1,DSM0102,DSM0102_electric_kettle_1
DHH0102,Dhanmondi,upper_middle,3,68160,microwave_oven,1,Schedulable,1100,886.2,0.85,1,DSM0102,DSM0102_microwave_oven_1
DHH0102,Dhanmondi,upper_middle,3,68160,blender_mixer,1,Schedulable,400,419.5,0.9,1,DSM0102,DSM0102_blender_mixer_1
DHH0102,Dhanmondi,upper_middle,3,68160,electric_iron,1,Schedulable,1000,936.2,0.8,1,DSM0102,DSM0102_electric_iron_1
DHH0102,Dhanmondi,upper_middle,3,68160,washing_machine,1,Schedulable,450,510.4,0.7,1,DSM0102,DSM0102_washing_machine_1
DHH0102,Dhanmondi,upper_middle,3,68160,ips_backup,1,Schedulable,300,336.1,0.6,1,DSM0102,DSM0102_ips_backup_1
DHH0102,Dhanmondi,upper_middle,3,68160,computer_laptop,1,Curtailable,80,59.5,1.0,2,DSM0102,DSM0102_computer_laptop_1
DHH0102,Dhanmondi,upper_middle,3,68160,router_charger_standby,1,Critical,18,20.1,1.0,2,DSM0102,DSM0102_router_charger_standby_1
DHH0103,Dhanmondi,upper_middle,4,75769,table_fan,1,Curtailable,45,52.4,0.8,1,DSM0103,DSM0103_table_fan_1
DHH0103,Dhanmondi,upper_middle,4,75769,split_ac_1_5ton,1,Schedulable,1650,1547.1,0.65,1,DSM0103,DSM0103_split_ac_1_5ton_1
DHH0103,Dhanmondi,upper_middle,4,75769,refrigerator,1,Critical,150,148.9,0.42,1,DSM0103,DSM0103_refrigerator_1
DHH0103,Dhanmondi,upper_middle,4,75769,deep_freezer,1,Critical,180,193.1,0.5,1,DSM0103,DSM0103_deep_freezer_1
DHH0103,Dhanmondi,upper_middle,4,75769,led_light,1,Critical,10,12.4,1.0,17,DSM0103,DSM0103_led_light_1
DHH0103,Dhanmondi,upper_middle,4,75769,tube_light,1,Critical,36,35.9,1.0,3,DSM0103,DSM0103_tube_light_1
DHH0103,Dhanmondi,upper_middle,4,75769,tv_led,1,Curtailable,60,36.7,1.0,1,DSM0103,DSM0103_tv_led_1
DHH0103,Dhanmondi,upper_middle,4,75769,rice_cooker,1,Schedulable,650,751.3,0.6,1,DSM0103,DSM0103_rice_cooker_1
DHH0103,Dhanmondi,upper_middle,4,75769,electric_kettle,1,Schedulable,1800,1991.8,0.9,1,DSM0103,DSM0103_electric_kettle_1
DHH0103,Dhanmondi,upper_middle,4,75769,microwave_oven,1,Schedulable,1100,1162.7,0.85,1,DSM0103,DSM0103_microwave_oven_1
DHH0103,Dhanmondi,upper_middle,4,75769,blender_mixer,1,Schedulable,400,453.3,0.9,1,DSM0103,DSM0103_blender_mixer_1
DHH0103,Dhanmondi,upper_middle,4,75769,electric_iron,1,Schedulable,1000,934.7,0.8,1,DSM0103,DSM0103_electric_iron_1
DHH0103,Dhanmondi,upper_middle,4,75769,washing_machine,1,Schedulable,450,437.2,0.7,1,DSM0103,DSM0103_washing_machine_1
DHH0103,Dhanmondi,upper_middle,4,75769,ips_backup,1,Schedulable,300,292.8,0.6,1,DSM0103,DSM0103_ips_backup_1
DHH0103,Dhanmondi,upper_middle,4,75769,computer_laptop,1,Curtailable,80,59.7,1.0,1,DSM0103,DSM0103_computer_laptop_1
DHH0103,Dhanmondi,upper_middle,4,75769,router_charger_standby,1,Critical,18,13.3,1.0,2,DSM0103,DSM0103_router_charger_standby_1
DHH0103,Dhanmondi,upper_middle,4,75769,exhaust_fan,1,Curtailable,35,39.5,0.9,1,DSM0103,DSM0103_exhaust_fan_1
DHH0104,Dhanmondi,upper_middle,4,105576,ceiling_fan,1,Curtailable,75,52.6,0.85,4,DSM0104,DSM0104_ceiling_fan_1
DHH0104,Dhanmondi,upper_middle,4,105576,split_ac_1ton,1,Schedulable,1100,1022.7,0.65,1,DSM0104,DSM0104_split_ac_1ton_1
DHH0104,Dhanmondi,upper_middle,4,105576,split_ac_1_5ton,1,Schedulable,1650,2169.8,0.65,1,DSM0104,DSM0104_split_ac_1_5ton_1
DHH0104,Dhanmondi,upper_middle,4,105576,refrigerator,1,Critical,150,153.1,0.42,1,DSM0104,DSM0104_refrigerator_1
DHH0104,Dhanmondi,upper_middle,4,105576,led_light,1,Critical,10,11.0,1.0,9,DSM0104,DSM0104_led_light_1
DHH0104,Dhanmondi,upper_middle,4,105576,tv_led,1,Curtailable,60,71.4,1.0,2,DSM0104,DSM0104_tv_led_1
DHH0104,Dhanmondi,upper_middle,4,105576,rice_cooker,1,Schedulable,650,559.3,0.6,1,DSM0104,DSM0104_rice_cooker_1
DHH0104,Dhanmondi,upper_middle,4,105576,electric_kettle,1,Schedulable,1800,1771.9,0.9,1,DSM0104,DSM0104_electric_kettle_1
DHH0104,Dhanmondi,upper_middle,4,105576,microwave_oven,1,Schedulable,1100,1031.0,0.85,1,DSM0104,DSM0104_microwave_oven_1
DHH0104,Dhanmondi,upper_middle,4,105576,blender_mixer,1,Schedulable,400,340.7,0.9,1,DSM0104,DSM0104_blender_mixer_1
DHH0104,Dhanmondi,upper_middle,4,105576,electric_iron,1,Schedulable,1000,923.3,0.8,1,DSM0104,DSM0104_electric_iron_1
DHH0104,Dhanmondi,upper_middle,4,105576,water_pump_0_5hp,1,Schedulable,373,361.0,0.95,1,DSM0104,DSM0104_water_pump_0_5hp_1
DHH0104,Dhanmondi,upper_middle,4,105576,ips_backup,1,Schedulable,300,353.4,0.6,1,DSM0104,DSM0104_ips_backup_1
DHH0104,Dhanmondi,upper_middle,4,105576,geyser_water_heater,1,Schedulable,1800,2044.7,0.8,2,DSM0104,DSM0104_geyser_water_heater_1
DHH0104,Dhanmondi,upper_middle,4,105576,computer_laptop,1,Curtailable,80,27.6,1.0,2,DSM0104,DSM0104_computer_laptop_1
DHH0104,Dhanmondi,upper_middle,4,105576,router_charger_standby,1,Critical,18,15.8,1.0,2,DSM0104,DSM0104_router_charger_standby_1
DHH0104,Dhanmondi,upper_middle,4,105576,exhaust_fan,1,Curtailable,35,46.2,0.9,1,DSM0104,DSM0104_exhaust_fan_1
DHH0105,Dhanmondi,upper_middle,5,111304,ceiling_fan,1,Curtailable,75,90.2,0.85,5,DSM0105,DSM0105_ceiling_fan_1
DHH0105,Dhanmondi,upper_middle,5,111304,split_ac_1_5ton,1,Schedulable,1650,1205.8,0.65,1,DSM0105,DSM0105_split_ac_1_5ton_1
DHH0105,Dhanmondi,upper_middle,5,111304,refrigerator,1,Critical,150,138.8,0.42,1,DSM0105,DSM0105_refrigerator_1
DHH0105,Dhanmondi,upper_middle,5,111304,led_light,1,Critical,10,11.5,1.0,12,DSM0105,DSM0105_led_light_1
DHH0105,Dhanmondi,upper_middle,5,111304,tv_led,1,Curtailable,60,45.8,1.0,1,DSM0105,DSM0105_tv_led_1
DHH0105,Dhanmondi,upper_middle,5,111304,rice_cooker,1,Schedulable,650,736.8,0.6,1,DSM0105,DSM0105_rice_cooker_1
DHH0105,Dhanmondi,upper_middle,5,111304,microwave_oven,1,Schedulable,1100,1001.6,0.85,1,DSM0105,DSM0105_microwave_oven_1
DHH0105,Dhanmondi,upper_middle,5,111304,blender_mixer,1,Schedulable,400,346.7,0.9,1,DSM0105,DSM0105_blender_mixer_1
DHH0105,Dhanmondi,upper_middle,5,111304,electric_iron,1,Schedulable,1000,872.4,0.8,1,DSM0105,DSM0105_electric_iron_1
DHH0105,Dhanmondi,upper_middle,5,111304,washing_machine,1,Schedulable,450,484.6,0.7,1,DSM0105,DSM0105_washing_machine_1
DHH0105,Dhanmondi,upper_middle,5,111304,ips_backup,1,Schedulable,300,439.8,0.6,1,DSM0105,DSM0105_ips_backup_1
DHH0105,Dhanmondi,upper_middle,5,111304,computer_laptop,1,Curtailable,80,71.5,1.0,1,DSM0105,DSM0105_computer_laptop_1
DHH0105,Dhanmondi,upper_middle,5,111304,router_charger_standby,1,Critical,18,21.4,1.0,3,DSM0105,DSM0105_router_charger_standby_1
DHH0105,Dhanmondi,upper_middle,5,111304,exhaust_fan,1,Curtailable,35,39.6,0.9,1,DSM0105,DSM0105_exhaust_fan_1
DHH0106,Dhanmondi,upper_middle,1,97884,ceiling_fan,1,Curtailable,75,77.2,0.85,4,DSM0106,DSM0106_ceiling_fan_1
DHH0106,Dhanmondi,upper_middle,1,97884,split_ac_1ton,1,Schedulable,1100,1138.4,0.65,1,DSM0106,DSM0106_split_ac_1ton_1
DHH0106,Dhanmondi,upper_middle,1,97884,split_ac_1_5ton,1,Schedulable,1650,1738.8,0.65,1,DSM0106,DSM0106_split_ac_1_5ton_1
DHH0106,Dhanmondi,upper_middle,1,97884,refrigerator,1,Critical,150,161.4,0.42,2,DSM0106,DSM0106_refrigerator_1
DHH0106,Dhanmondi,upper_middle,1,97884,led_light,1,Critical,10,10.7,1.0,13,DSM0106,DSM0106_led_light_1
DHH0106,Dhanmondi,upper_middle,1,97884,tv_led,1,Curtailable,60,81.0,1.0,2,DSM0106,DSM0106_tv_led_1
DHH0106,Dhanmondi,upper_middle,1,97884,rice_cooker,1,Schedulable,650,725.0,0.6,1,DSM0106,DSM0106_rice_cooker_1
DHH0106,Dhanmondi,upper_middle,1,97884,electric_kettle,1,Schedulable,1800,1672.8,0.9,1,DSM0106,DSM0106_electric_kettle_1
DHH0106,Dhanmondi,upper_middle,1,97884,microwave_oven,1,Schedulable,1100,951.4,0.85,1,DSM0106,DSM0106_microwave_oven_1
DHH0106,Dhanmondi,upper_middle,1,97884,blender_mixer,1,Schedulable,400,430.6,0.9,1,DSM0106,DSM0106_blender_mixer_1
DHH0106,Dhanmondi,upper_middle,1,97884,electric_iron,1,Schedulable,1000,966.6,0.8,1,DSM0106,DSM0106_electric_iron_1
DHH0106,Dhanmondi,upper_middle,1,97884,washing_machine,1,Schedulable,450,415.3,0.7,1,DSM0106,DSM0106_washing_machine_1
DHH0106,Dhanmondi,upper_middle,1,97884,ips_backup,1,Schedulable,300,293.4,0.6,1,DSM0106,DSM0106_ips_backup_1
DHH0106,Dhanmondi,upper_middle,1,97884,geyser_water_heater,1,Schedulable,1800,2181.7,0.8,1,DSM0106,DSM0106_geyser_water_heater_1
DHH0106,Dhanmondi,upper_middle,1,97884,computer_laptop,1,Curtailable,80,98.7,1.0,1,DSM0106,DSM0106_computer_laptop_1
DHH0106,Dhanmondi,upper_middle,1,97884,router_charger_standby,1,Critical,18,12.1,1.0,2,DSM0106,DSM0106_router_charger_standby_1
DHH0106,Dhanmondi,upper_middle,1,97884,exhaust_fan,1,Curtailable,35,33.9,0.9,2,DSM0106,DSM0106_exhaust_fan_1
DHH0107,Dhanmondi,upper_middle,4,106702,ceiling_fan,1,Curtailable,75,73.7,0.85,4,DSM0107,DSM0107_ceiling_fan_1
DHH0107,Dhanmondi,upper_middle,4,106702,split_ac_1_5ton,1,Schedulable,1650,1739.0,0.65,1,DSM0107,DSM0107_split_ac_1_5ton_1
DHH0107,Dhanmondi,upper_middle,4,106702,refrigerator,1,Critical,150,140.8,0.42,1,DSM0107,DSM0107_refrigerator_1
DHH0107,Dhanmondi,upper_middle,4,106702,deep_freezer,1,Critical,180,203.8,0.5,1,DSM0107,DSM0107_deep_freezer_1
DHH0107,Dhanmondi,upper_middle,4,106702,led_light,1,Critical,10,8.3,1.0,12,DSM0107,DSM0107_led_light_1
DHH0107,Dhanmondi,upper_middle,4,106702,tv_led,1,Curtailable,60,90.2,1.0,1,DSM0107,DSM0107_tv_led_1
DHH0107,Dhanmondi,upper_middle,4,106702,rice_cooker,1,Schedulable,650,640.1,0.6,1,DSM0107,DSM0107_rice_cooker_1
DHH0107,Dhanmondi,upper_middle,4,106702,electric_kettle,1,Schedulable,1800,1979.2,0.9,1,DSM0107,DSM0107_electric_kettle_1
DHH0107,Dhanmondi,upper_middle,4,106702,microwave_oven,1,Schedulable,1100,1047.2,0.85,1,DSM0107,DSM0107_microwave_oven_1
DHH0107,Dhanmondi,upper_middle,4,106702,blender_mixer,1,Schedulable,400,510.6,0.9,1,DSM0107,DSM0107_blender_mixer_1
DHH0107,Dhanmondi,upper_middle,4,106702,electric_iron,1,Schedulable,1000,918.5,0.8,1,DSM0107,DSM0107_electric_iron_1
DHH0107,Dhanmondi,upper_middle,4,106702,washing_machine,1,Schedulable,450,487.5,0.7,1,DSM0107,DSM0107_washing_machine_1
DHH0107,Dhanmondi,upper_middle,4,106702,geyser_water_heater,1,Schedulable,1800,1446.2,0.8,2,DSM0107,DSM0107_geyser_water_heater_1
DHH0107,Dhanmondi,upper_middle,4,106702,computer_laptop,1,Curtailable,80,76.6,1.0,2,DSM0107,DSM0107_computer_laptop_1
DHH0107,Dhanmondi,upper_middle,4,106702,router_charger_standby,1,Critical,18,16.7,1.0,3,DSM0107,DSM0107_router_charger_standby_1
DHH0107,Dhanmondi,upper_middle,4,106702,exhaust_fan,1,Curtailable,35,44.2,0.9,1,DSM0107,DSM0107_exhaust_fan_1
DHH0108,Dhanmondi,upper_middle,3,67663,ceiling_fan,1,Curtailable,75,79.8,0.85,4,DSM0108,DSM0108_ceiling_fan_1
DHH0108,Dhanmondi,upper_middle,3,67663,split_ac_1ton,1,Schedulable,1100,1407.1,0.65,2,DSM0108,DSM0108_split_ac_1ton_1
DHH0108,Dhanmondi,upper_middle,3,67663,refrigerator,1,Critical,150,155.5,0.42,2,DSM0108,DSM0108_refrigerator_1
DHH0108,Dhanmondi,upper_middle,3,67663,led_light,1,Critical,10,5.6,1.0,14,DSM0108,DSM0108_led_light_1
DHH0108,Dhanmondi,upper_middle,3,67663,tv_led,1,Curtailable,60,61.6,1.0,3,DSM0108,DSM0108_tv_led_1
DHH0108,Dhanmondi,upper_middle,3,67663,rice_cooker,1,Schedulable,650,565.4,0.6,1,DSM0108,DSM0108_rice_cooker_1
DHH0108,Dhanmondi,upper_middle,3,67663,electric_kettle,1,Schedulable,1800,1768.5,0.9,1,DSM0108,DSM0108_electric_kettle_1
DHH0108,Dhanmondi,upper_middle,3,67663,microwave_oven,1,Schedulable,1100,898.6,0.85,1,DSM0108,DSM0108_microwave_oven_1
DHH0108,Dhanmondi,upper_middle,3,67663,blender_mixer,1,Schedulable,400,423.9,0.9,1,DSM0108,DSM0108_blender_mixer_1
DHH0108,Dhanmondi,upper_middle,3,67663,electric_iron,1,Schedulable,1000,974.1,0.8,1,DSM0108,DSM0108_electric_iron_1
DHH0108,Dhanmondi,upper_middle,3,67663,ips_backup,1,Schedulable,300,297.3,0.6,1,DSM0108,DSM0108_ips_backup_1
DHH0108,Dhanmondi,upper_middle,3,67663,geyser_water_heater,1,Schedulable,1800,1885.1,0.8,2,DSM0108,DSM0108_geyser_water_heater_1
