household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
KLNC0165,Kalyanpur,Residential,Res-B,795.3408386808318,0.4213088672460109,0.9994002977178543,18.167349236919744,0.38997527425933215,LT-A,165.37800393988417,165.37800393988417,0.0,0.0,0,0,0.0,0.0,0,middle,32198.59898251455,4,0.7301923912242115,0.7301923912242115,2.3204000000000002,1407.5744059360663,1407.5744059360663,0.0,8.5,30,1.0,165.37800393988417,165.37800393988417,1395.628325163466,1397.4896976105167,1.861372447050883,1231.7130334890153,1231.7130334890153,8.439020256108453,8.439020256108453,76-200,76-200,-1.861372447050826,-0.13337164440488186,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.861372447050826,False,False,False,,False
KLNC0166,Kalyanpur,Residential,Res-C,795.3408386808318,0.20161282326438035,2.499000617857179,33.538367442805914,0.2718511879482031,LT-A,89.25701084704615,89.25701084704615,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10754.74117510643,4,0.6521463883855988,0.6521463883855988,0.7505,759.6892030715848,759.6892030715848,0.0,8.5,30,1.0,89.25701084704615,89.25701084704615,647.0158718098868,648.0204826815793,1.0046108716925046,584.6845921998922,584.6845921998922,7.248908132478638,7.248908132478638,76-200,76-200,-1.0046108716925346,-0.15526835050929327,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.0046108716925346,False,False,False,,False
KLNC0167,Kalyanpur,Residential,Res-A,795.3408386808318,0.6580483890721067,1.8149948398952922,20.470650616321276,0.43710939500077123,LT-A,550.3155967666349,527.4054593349706,6.307348392394277,22.9101374316644,30,150,480.4332237211232,0.0,30,upper-middle,159117.4827318039,4,3.1699708769811616,3.179982541096073,5.029599999999999,8266.431052638858,7922.29203023415,0.0,15.01,30,1.0,550.3155967666349,527.4054593349706,6158.754322840549,5803.615187465046,5.936085616241819,5654.23710746719,5310.355944617909,11.191313419111054,10.992831035839787,401-600,401-600,355.13913537550343,5.766411789774164,344.13902240470816,22.91013743166434,4.163090700367618,-0.0100116641149115,-0.3158282679380905,0.9537845611898818,True,-125.2940883456198,False,True,False,0.7392060287272114,True
KLNC0168,Kalyanpur,Residential,Res-A,795.3408386808318,0.5498842611247108,1.70382122695931,25.87292997968994,0.4659582462396695,LT-A,190.0130321283047,190.0130321283047,0.0,0.0,0,0,0.0,0.0,0,upper-middle,105074.84643195555,4,1.0893179040743552,1.0893179040743552,2.455,1617.2494191871579,1617.2494191871579,0.0,8.5,30,1.0,190.0130321283047,190.0130321283047,1621.4318117451196,1623.5704578416876,2.138646096567879,1441.11077309059,1441.11077309059,8.53326634275412,8.53326634275412,76-200,76-200,-2.1386460965679817,-0.13189861461187152,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.1386460965679817,False,False,False,,False
KLNC0169,Kalyanpur,Residential,Res-C,795.3408386808318,0.22164686534472217,2.3614485620214283,31.71108821802674,0.24754983002235956,LT-A,144.9990504079944,144.9990504079944,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22026.305060301005,4,0.8255574352096824,0.8255574352096824,1.9356000000000002,1234.1239304926962,1234.1239304926962,0.0,8.5,30,1.0,144.9990504079944,144.9990504079944,1196.7764848913498,1198.4084869160936,1.6320020247438227,1058.4919284679522,1058.4919284679522,8.253684982928458,8.253684982928458,76-200,76-200,-1.6320020247437697,-0.13636648491568015,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.6320020247437697,False,False,False,,False
KLNC0170,Kalyanpur,Residential,Res-C,795.3408386808318,0.26985769185900255,3.032898569855549,32.013790162628425,0.29502338480401563,LT-A,182.68775484444646,182.68775484444646,0.0,0.0,0,0,0.0,0.0,0,lower-middle,21685.57749840244,3,1.019353826053312,1.019353826053312,1.8997,1554.9021143733216,1554.9021143733216,0.0,8.5,30,1.0,182.68775484444646,182.68775484444646,1531.5649819866846,1533.6211801822117,2.056198195526953,1378.845916177795,1378.845916177795,8.383511983552317,8.383511983552317,76-200,76-200,-2.056198195527031,-0.13425471460308613,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.056198195527031,False,False,False,,False
KLNC0171,Kalyanpur,Residential,Res-B,795.3408386808318,0.35187422154497333,1.411180374443599,21.333624866580152,0.3507600306800722,LT-A,99.08393173743946,99.08393173743946,0.0,0.0,0,0,0.0,0.0,0,middle,44648.59294112517,5,0.9924099615009322,0.9924099615009322,2.0401,843.3286351904061,843.3286351904061,0.0,8.5,30,1.0,99.08393173743946,99.08393173743946,791.5925007566472,792.7077161788177,1.1152154221705473,668.2134197682353,668.2134197682353,7.989110715290067,7.989110715290067,76-200,76-200,-1.115215422170536,-0.14088251481722633,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.115215422170536,False,False,False,,False
KLNC0172,Kalyanpur,Residential,Res-B,795.3408386808318,0.295075981539214,1.827204038463083,20.48047428826938,0.3498329015326834,LT-A,129.4289238020002,129.4289238020002,0.0,0.0,0,0,0.0,0.0,0,middle,49840.542054542166,4,0.965742470770985,0.965742470770985,2.7493999999999996,1101.6026085172043,1101.6026085172043,0.0,8.5,30,1.0,129.4289238020002,129.4289238020002,1093.7016849328518,1095.1584411330539,1.4567562002022079,926.1458523170018,926.1458523170018,8.45021076282757,8.45021076282757,76-200,76-200,-1.4567562002021077,-0.13319502203121739,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.4567562002021077,False,False,False,,False
KLNC0173,Kalyanpur,Residential,Res-B,795.3408386808318,0.3545741925457492,1.2685375032558732,17.421236517325582,0.4424082313349844,LT-A,156.6746276605171,156.6746276605171,0.0,0.0,0,0,0.0,0.0,0,middle,27917.059221207674,5,0.8547186379288575,0.8547186379288575,2.4804,1333.4977487977853,1333.4977487977853,0.0,8.5,30,1.0,156.6746276605171,156.6746276605171,1325.0066918701152,1326.7701055535047,1.7634136833895502,1157.7343351143954,1157.7343351143954,8.457059778314216,8.457059778314216,76-200,76-200,-1.7634136833894445,-0.1330871530090585,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.7634136833894445,False,False,False,,False
KLNC0174,Kalyanpur,Residential,Res-A,795.3408386808318,0.5684015373178706,2.078771746790952,22.26526674776932,0.3698020333941224,LT-A,817.2709315666397,795.6550344783078,6.074068647348079,21.615897088332154,30,180,493.91031695622155,0.0,30,upper-middle,77666.51429083326,6,3.9010122594373215,3.884567211098519,6.175199999999999,14188.849259577719,13813.570152551407,0.0,17.35,30,1.0,817.2709315666397,795.6550344783078,10950.459515815259,10565.627214961341,8.955304352769902,10169.650662681199,9794.61484819864,13.398811939663814,13.26790060158462,601-above,601-above,384.83230085391733,3.514302758693562,375.279107026312,21.61589708833185,2.6448875462750143,0.016445048338802337,0.42155848905674437,0.9705782701690147,True,-109.07801610230422,False,True,False,0.7791542060216319,True
KLNC0175,Kalyanpur,Residential,Res-A,795.3408386808318,0.853688122697718,2.2144605176644054,18.922848865971115,0.41223720489799404,LT-A,642.3392289530084,622.264902534336,10.881128282791066,20.074326418672303,30,180,403.9592738765895,0.0,30,upper-middle,91462.94834356205,5,3.1763741182833196,3.193645750478226,6.2008,11151.815317420795,10803.299812291913,0.0,17.35,30,1.0,642.3392289530084,622.264902534336,7764.770183451431,7406.069895240446,7.003753321180807,7134.5856223346955,6786.296058970729,12.08827023706422,11.890540687389953,601-above,601-above,358.7002882109846,4.61958666819863,348.51550512888207,20.0743264186724,3.1251907892022857,-0.01727163219490624,-0.5437530829725039,0.9619721532941347,True,-45.25898566560494,False,True,False,0.8879615134682323,True
KLNC0176,Kalyanpur,Residential,Res-B,795.3408386808318,0.36248131720143356,1.9203416483226463,18.69247706256143,0.417924702338583,LT-A,136.79105869569145,136.79105869569145,0.0,0.0,0,0,0.0,0.0,0,middle,47854.62691345958,5,0.9399383865620875,0.9399383865620875,2.6454999999999997,1164.2636178566058,1164.2636178566058,0.0,8.5,30,1.0,136.79105869569145,136.79105869569145,1154.826748859046,1156.366367802274,1.539618943227998,988.7239989133773,988.7239989133773,8.442267790529352,8.442267790529352,76-200,76-200,-1.5396189432281062,-0.13332033958766804,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.5396189432281062,False,False,False,,False
KLNC0177,Kalyanpur,Residential,Res-C,795.3408386808318,0.1688397852673161,3.066796757675554,28.614286940738346,0.3480122677126475,LT-A,101.60169415745172,101.60169415745172,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22354.20808061966,3,0.26712957912727187,0.26712957912727187,0.39060000000000006,864.7579538313853,864.7579538313853,0.0,8.5,30,1.0,101.60169415745172,101.60169415745172,746.1451203552566,747.2886738483022,1.143553493045647,689.6144003383396,689.6144003383396,7.343825578330994,7.343825578330994,76-200,76-200,-1.1435534930456015,-0.15326153878767307,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.1435534930456015,False,False,False,,False
KLNC0178,Kalyanpur,Residential,Res-B,795.3408386808318,0.3166392729119325,1.7294981386322863,18.966784724970893,0.3714389527292738,LT-A,138.13731046617204,138.13731046617204,0.0,0.0,0,0,0.0,0.0,0,middle,44664.357882575176,4,0.7559257244020807,0.7559257244020807,2.6302,1175.7219103195098,1175.7219103195098,0.0,8.5,30,1.0,138.13731046617204,138.13731046617204,1166.1673159105853,1167.722087267633,1.5547713570476553,1000.1671389624623,1000.1671389624623,8.44208789048462,8.44208789048462,76-200,76-200,-1.5547713570476844,-0.13332318063070248,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.5547713570476844,False,False,False,,False
KLNC0179,Kalyanpur,Residential,Res-C,795.3408386808318,0.1316661588185951,3.155852190107192,29.74437733255001,0.29387242480383835,LT-A,84.88162886104095,84.88162886104095,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11711.1429890445,3,0.605521624567625,0.605521624567625,1.9096,722.4492101283073,722.4492101283073,0.0,8.5,30,1.0,84.88162886104095,84.88162886104095,659.0818975847906,660.0372623942496,0.955364809459021,547.4938453188481,547.4938453188481,7.764717836220702,7.764717836220702,76-200,76-200,-0.9553648094590699,-0.14495388402564383,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.9553648094590699,False,False,False,,False
KLNC0180,Kalyanpur,Residential,Res-A,795.3408386808318,0.6071581692845742,2.3673791153070187,22.605797199437912,0.40148080750319515,LT-A,529.2020928158654,504.1921621124871,6.239266895787482,25.009930703378313,42,150,580.1401315964793,0.0,30,upper-middle,76280.75820895495,4,2.3660227419131363,2.237284062097138,5.391100000000001,7949.279720359491,7573.599167226954,0.0,15.01,30,1.0,529.2020928158654,504.1921621124871,5841.9370938244465,5453.442894892373,5.674813918520518,5337.323413166139,4961.924353308432,11.03914208415108,10.80494400815068,401-600,401-600,388.49419893207323,6.650092130275644,375.68055313253717,25.009930703378302,4.725969727425181,0.1287386798159984,5.4411429584105315,0.9480243222105628,True,-191.64593266440602,False,True,False,0.6696557913740283,True
KLNC0181,Kalyanpur,Residential,Res-A,795.3408386808318,0.5324673472650755,2.7948791113924796,14.026206534686475,0.42089946849895615,LT-A,411.35997638290104,384.5055441769437,28.929054604909293,26.854432205957423,149,180,457.5190229200882,0.0,30,upper-middle,85340.30195387031,5,2.1599441516055777,2.2111972169950405,4.625099999999999,6179.143209031011,5775.755928000618,0.0,15.01,30,1.0,411.35997638290104,384.5055441769437,3950.9058177827114,3619.685121636003,4.32770990469466,3568.5132455073444,3248.9433349821984,9.604497385776636,9.402614517484238,401-600,301-400,331.22069614670863,8.38341158768986,403.38728103039284,26.854432205957323,6.52820734824254,-0.051253065389462726,-2.372888454146565,0.9065877667881002,True,-126.29832677337959,False,False,False,0.7239495617749663,True
KLNC0182,Kalyanpur,Residential,Res-A,795.3408386808318,0.7196187458474552,1.9076053251608416,19.06815648947483,0.43718825722465293,LT-A,207.9845091127997,204.12613976722517,8.672148967871586,3.8583693455745953,30,150,90.1150280273089,0.0,30,upper-middle,176291.10724015237,6,0.9802048831222069,0.9943125679581789,3.3801,1894.9999526706583,1859.8453646754326,0.0,9.1,30,1.0,207.9845091127997,204.12613976722517,1827.6543945728015,1793.0851682695193,2.2974927936830474,1598.6590329264775,1563.547871881749,8.787454423259856,8.772946363057457,201-300,201-300,34.56922630328222,1.8914531328206874,35.15458799522571,3.8583693455745447,1.8551234233901386,-0.014107684835972023,-1.4392587793518623,0.9647703140778175,True,-55.545801724026674,False,False,False,0.38361222384357685,True
KLNC0183,Kalyanpur,Residential,Res-C,795.3408386808318,0.23756908887641828,2.153444457798093,26.762807630608133,0.3467683289260958,LT-A,233.53572799559632,233.53572799559632,0.0,0.0,0,0,0.0,0.0,0,lower-middle,24148.127551852136,5,0.7370179218076488,0.7370179218076488,1.3245000000000002,2127.8036301181787,2127.8036301181787,0.0,9.1,30,1.0,233.53572799559632,233.53572799559632,1981.1443309979227,1983.7728363561744,2.6285053582517985,1831.1751247599263,1831.1751247599263,8.483260133264407,8.483260133264407,201-300,201-300,-2.6285053582516866,-0.13267611638005605,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.6285053582516866,False,False,False,,False
KLNC0184,Kalyanpur,Residential,Res-A,795.3408386808318,0.5905775018426409,1.753178479432378,22.22205847903046,0.428530899488239,LT-A,343.37194577322055,343.37194577322055,0.0,0.0,0,0,0.0,0.0,0,upper-middle,177335.74156672682,4,1.6604919247587728,1.6604919247587728,4.3361,3307.1028588947183,3307.1028588947183,0.0,9.62,30,1.0,343.37194577322055,343.37194577322055,3187.1220342553006,3190.9867748116376,3.8647405563369523,2853.238118338382,2853.238118338382,9.28183584444674,9.28183584444674,301-400,301-400,-3.864740556336983,-0.12126114139335158,0.0,0.0,0.0,0.0,0.0,1.0,True,-3.864740556336983,False,False,False,,False
KLNC0185,Kalyanpur,Residential,Res-B,795.3408386808318,0.2496895288497994,1.2505924552389824,20.677352524575834,0.34315857555114415,LT-A,230.74871768358497,230.74871768358497,0.0,0.0,0,0,0.0,0.0,0,middle,37831.39921152711,4,1.145803232389914,1.145803232389914,4.1854,2102.4104677529476,2102.4104677529476,0.0,9.1,30,1.0,230.74871768358497,230.74871768358497,2080.6801374666543,2083.2772742989787,2.5971368323243094,1805.8133309206232,1805.8133309206232,9.01708212445971,9.01708212445971,201-300,201-300,-2.597136832324395,-0.1248215324190366,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.597136832324395,False,False,False,,False
KLNC0186,Kalyanpur,Residential,Res-C,795.3408386808318,0.22606670836853315,3.9496940167687944,23.788929817354674,0.2576147243114066,LT-A,123.62714317689979,123.62714317689979,0.0,0.0,0,0,0.0,0.0,0,lower-middle,18250.17867570092,5,1.0132872349674096,1.0132872349674096,1.0455,1052.2221726539458,1052.2221726539458,0.0,8.5,30,1.0,123.62714317689979,123.62714317689979,966.7788028538307,968.1702585041284,1.3914556502976319,876.8307170036483,876.8307170036483,7.820117637681342,7.820117637681342,76-200,76-200,-1.3914556502976438,-0.14392699200584572,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.3914556502976438,False,False,False,,False
KLNC0187,Kalyanpur,Residential,Res-C,795.3408386808318,0.1899178181863862,3.384880532208874,30.97198577296225,0.2510411461906082,LT-A,71.6588313799534,71.6588313799534,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11733.174867356644,4,0.5664748644743902,0.5664748644743902,1.2307000000000001,443.6581167128405,443.6581167128405,0.0,6.18,30,1.0,71.6588313799534,71.6588313799534,519.2680268245175,520.0745656092461,0.8065387847285678,442.85157792811196,442.85157792811196,7.246392619372007,7.246392619372007,1-75,1-75,-0.8065387847285592,-0.15532225037246952,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.8065387847285592,False,False,False,,False
KLNC0188,Kalyanpur,Residential,Res-A,795.3408386808318,0.5336532230172036,1.9615351925068358,20.002762803257855,0.4210844039135849,LT-A,245.26101189061117,245.26101189061117,0.0,0.0,0,0,0.0,0.0,0,upper-middle,81790.01025247788,4,1.8018739831481057,1.8018739831481057,4.3698999999999995,2234.6356846826484,2234.6356846826484,0.0,9.1,30,1.0,245.26101189061117,245.26101189061117,2227.4815586147897,2230.2420350928764,2.760476478086838,1937.8752082045617,1937.8752082045617,9.082085821321932,9.082085821321932,201-300,201-300,-2.76047647808673,-0.12392814061290794,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.76047647808673,False,False,False,,False
KLNC0189,Kalyanpur,Residential,Res-C,795.3408386808318,0.12802226034288533,3.412481526956635,27.856627287806667,0.24848109181523756,LT-A,88.27329098937403,88.27329098937403,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15987.787939812632,3,0.827126814712164,0.827126814712164,1.9146,751.3165122585207,751.3165122585207,0.0,8.5,30,1.0,88.27329098937403,88.27329098937403,689.5729820801632,690.5665209290047,0.993538848841429,576.3229734096793,576.3229734096793,7.811796460190559,7.811796460190559,76-200,76-200,-0.9935388488414674,-0.14408030399398217,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.9935388488414674,False,False,False,,False
KLNC0190,Kalyanpur,Residential,Res-A,795.3408386808318,0.572105531467074,1.905811070968124,20.84186838143294,0.381375330713161,LT-A,508.1890243384362,508.1890243384362,0.0,0.0,0,0,0.0,0.0,0,upper-middle,146048.20152030978,4,2.8568675400058887,2.8568675400058887,5.385700000000001,7633.637054962334,7633.637054962334,0.0,15.01,30,1.0,508.1890243384362,508.1890243384362,5510.522488085924,5516.242287728331,5.719799642406413,5021.917255319927,5021.917255319927,10.843450417410251,10.843450417410251,401-600,401-600,-5.719799642406542,-0.10379777334677588,0.0,0.0,0.0,0.0,0.0,1.0,True,-5.719799642406542,False,False,False,,False
KLNC0191,Kalyanpur,Residential,Res-B,795.3408386808318,0.23309120820054208,1.6502328341089372,19.46598812608788,0.4040871111593173,LT-A,165.95021071848316,165.95021071848316,0.0,0.0,0,0,0.0,0.0,0,middle,28703.940434091623,4,1.6027745235783262,1.6027745235783262,2.945,1412.444603890275,1412.444603890275,0.0,8.5,30,1.0,165.95021071848316,165.95021071848316,1428.2801306624622,1430.1479434456298,1.8678127831676927,1236.5767911071068,1236.5767911071068,8.606678620525448,8.606678620525448,76-200,76-200,-1.8678127831676647,-0.13077356066707582,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.8678127831676647,False,False,False,,False
KLNC0192,Kalyanpur,Residential,Res-B,795.3408386808318,0.29569274091837844,1.5079350923093402,18.25250650938809,0.34779362442489486,LT-A,250.8319266950383,250.8319266950383,0.0,0.0,0,0,0.0,0.0,0,middle,43448.76487098224,5,1.4639899231403852,1.4639899231403852,3.7754000000000003,2285.393711497983,2285.393711497983,0.0,9.1,30,1.0,250.8319266950383,250.8319266950383,2254.494199571091,2257.3173781442256,2.8231785731344834,1988.5705329248485,1988.5705329248485,8.988067146301145,8.988067146301145,201-300,201-300,-2.8231785731345553,-0.12522447712092824,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.8231785731345553,False,False,False,,False
KLNC0193,Kalyanpur,Residential,Res-C,795.3408386808318,0.1689220680426724,3.823996897860437,26.772653676565973,0.22138442371303385,LT-A,57.58392751263782,57.58392751263782,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10008.933523196614,5,0.6192905294294364,0.6192905294294364,1.8803999999999998,356.5167941091007,356.5167941091007,0.0,6.18,30,1.0,57.58392751263782,57.58392751263782,456.58774562950686,457.235867710506,0.6481220809991257,355.86867202810174,355.86867202810174,7.929083085367884,7.929083085367884,1-75,1-75,-0.6481220809991441,-0.14194907489371292,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.6481220809991441,False,False,False,,False
KLNC0194,Kalyanpur,Residential,Res-B,795.3408386808318,0.3013804452921745,1.547435604110036,22.04864813161683,0.33530421066171834,LT-A,147.5259144782692,147.5259144782692,0.0,0.0,0,0,0.0,0.0,0,middle,49803.17521097182,4,1.57246501825503,1.57246501825503,3.3202000000000007,1255.6307156023481,1255.6307156023481,0.0,8.5,30,1.0,147.5259144782692,147.5259144782692,1280.3896067185524,1282.0500492556123,1.6604425370598506,1079.970273065288,1079.970273065288,8.679082663182921,8.679082663182921,76-200,76-200,-1.6604425370599074,-0.1296826003856259,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.6604425370599074,False,False,False,,False
KLNC0195,Kalyanpur,Residential,Res-B,795.3408386808318,0.3438737311933886,0.9620586042841752,18.64105650906136,0.41267465000571946,LT-A,177.4525156401119,177.4525156401119,0.0,0.0,0,0,0.0,0.0,0,middle,53316.79928829639,5,1.130991245155322,1.130991245155322,2.1955,1510.3436571576142,1510.3436571576142,0.0,8.5,30,1.0,177.4525156401119,177.4525156401119,1497.8852520879987,1499.882526304662,1.9972742166632873,1334.3463829409511,1334.3463829409511,8.441048280914943,8.441048280914943,76-200,76-200,-1.9972742166632997,-0.1333396008725749,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.9972742166632997,False,False,False,,False
KLNC0196,Kalyanpur,Residential,Res-B,795.3408386808318,0.5205287195938789,1.7094261234261179,15.912398984252015,0.44943524555546976,LT-A,220.80886560213392,220.80886560213392,0.0,0.0,0,0,0.0,0.0,0,middle,27955.027986871937,4,1.0455167591691916,1.0455167591691916,3.0254000000000003,2011.8459381913372,2011.8459381913372,0.0,9.1,30,1.0,220.80886560213392,220.80886560213392,1934.5488508283897,1937.0341120403086,2.485261211918951,1715.3606769794187,1715.3606769794187,8.76119192747528,8.76119192747528,201-300,201-300,-2.485261211918896,-0.12846722432750596,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.485261211918896,False,False,False,,False
KLNC0197,Kalyanpur,Residential,Res-A,795.3408386808318,0.5588334232276342,2.413485904614641,16.04504532850091,0.3443692127098381,LT-A,247.80190017616022,247.80190017616022,0.0,0.0,0,0,0.0,0.0,0,upper-middle,87281.39219726087,4,1.3695633336899735,1.3695633336899735,3.6509000000000005,2257.786366439651,2257.786366439651,0.0,9.1,30,1.0,247.80190017616022,247.80190017616022,2220.0518461832107,2222.8409210198042,2.7890748365932967,1960.9972916030579,1960.9972916030579,8.958978299218025,8.958978299218025,201-300,201-300,-2.7890748365934996,-0.12563106764324322,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.7890748365934996,False,False,False,,False
KLNC0198,Kalyanpur,Residential,Res-C,795.3408386808318,0.1986083888473691,2.300060290578588,30.543670880771,0.23109028615775534,LT-A,29.61236767658408,29.61236767658408,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11415.925346605718,5,0.11118289088639638,0.11118289088639638,0.16060000000000002,157.87109093942598,157.87109093942598,0.0,5.32,30,1.0,29.61236767658408,29.61236767658408,187.46468584139865,187.79798074139737,0.3332948999987331,157.5377960394273,157.5377960394273,6.330621309610308,6.330621309610308,lifeline 0-50,lifeline 0-50,-0.33329489999871953,-0.17779076549953418,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.33329489999871953,False,False,False,,False
KLNC0199,Kalyanpur,Residential,Res-B,795.3408386808318,0.38765882138297797,1.3040461614035568,22.22923303758519,0.3515682992500393,LT-A,191.96585339432207,191.96585339432207,0.0,0.0,0,0,0.0,0.0,0,middle,37302.62500260303,5,0.9522478873816265,0.9522478873816265,2.9255,1633.8703794595585,1633.8703794595585,0.0,8.5,30,1.0,191.96585339432207,191.96585339432207,1659.6097915443245,1661.7704171521452,2.160625607820785,1457.7097538517376,1457.7097538517376,8.64533854432578,8.64533854432578,76-200,76-200,-2.160625607820748,-0.1301887720131014,0.0,0.0,0.0,0.0,0.0,1.0,True,-2.160625607820748,False,False,False,,False
KLNC0200,Kalyanpur,Residential,Res-B,795.3408386808318,0.2624041244538256,1.1294315318036399,21.384631843987613,0.3634699120153256,LT-A,164.15427843725308,164.15427843725308,0.0,0.0,0,0,0.0,0.0,0,middle,53255.838443407454,5,0.751260863167833,0.751260863167833,2.1752000000000002,1397.1589658148946,1397.1589658148946,0.0,8.5,30,1.0,164.15427843725308,164.15427843725308,1378.303255052484,1380.1508541507274,1.84759909824339,1221.3113667166513,1221.3113667166513,8.39638947077052,8.39638947077052,76-200,76-200,-1.847599098243336,-0.1340488090317237,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.847599098243336,False,False,False,,False
KLNC0201,Kalyanpur,Residential,Res-B,795.3408386808318,0.3994181535898989,1.3942739279651717,17.133104060786856,0.46641397129197737,LT-A,150.05807366268996,150.05807366268996,0.0,0.0,0,0,0.0,0.0,0,middle,55915.279934525206,5,0.6635466394749787,0.6635466394749787,3.4153,1277.1825687801277,1277.1825687801277,0.0,8.5,30,1.0,150.05807366268996,150.05807366268996,1307.183037439508,1308.871980086771,1.6889426472627829,1101.4936261328648,1101.4936261328648,8.711180981690308,8.711180981690308,76-200,76-200,-1.6889426472628202,-0.12920475548482463,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.6889426472628202,False,False,False,,False
KLNC0202,Kalyanpur,Residential,Res-C,795.3408386808318,0.23665063096644112,3.406441134724813,33.69858543501419,0.28783473805949267,LT-A,80.8431790782079,80.8431790782079,0.0,0.0,0,0,0.0,0.0,0,lower-middle,13668.714631670979,3,0.4720775634133549,0.4720775634133549,1.1796,688.0769331715711,688.0769331715711,0.0,8.5,30,1.0,80.8431790782079,80.8431790782079,590.8457332730054,591.7556442798094,0.9099110068040043,513.1670221647671,513.1670221647671,7.3085415493299655,7.3085415493299655,76-200,76-200,-0.909911006804009,-0.1540014517433397,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.909911006804009,False,False,False,,False
KLNC0203,Kalyanpur,Residential,Res-A,795.3408386808318,0.6185730472619146,1.359738564312634,20.11647488443911,0.40349940711199445,LT-A,616.5633648290708,608.6376554570405,11.471820140369257,7.925709372030101,30,150,175.03600977152578,0.0,30,upper-middle,187094.18678541319,5,3.2456122519295847,3.263821490247631,5.356199999999999,10704.313960815784,10566.713697290705,0.0,17.35,30,1.0,616.5633648290708,608.6376554570405,7257.951518773597,7120.415283399689,6.850375111052857,6687.374379784378,6549.863322179654,11.771623052540125,11.687684527088438,601-above,601-above,137.5362353739083,1.894973189310423,137.60026352507884,7.925709372030269,1.285465505111142,-0.018209238318046328,-0.5610417050656792,0.9797029175879641,True,-37.49977439761747,False,True,False,0.7857596591320503,True
KLNC0204,Kalyanpur,Residential,Res-B,795.3408386808318,0.32314117605780507,1.5471168314397905,21.80958012146826,0.4518153348592133,LT-A,160.28747346764567,160.28747346764567,0.0,0.0,0,0,0.0,0.0,0,middle,54882.8610731222,4,0.6635893524804684,0.6635893524804684,0.95,1364.2476016775922,1364.2476016775922,0.0,8.5,30,1.0,160.28747346764567,160.28747346764567,1289.7607006987378,1291.5647779013416,1.8040772026038525,1188.4435244749882,1188.4435244749882,8.046547074429235,8.046547074429235,76-200,76-200,-1.8040772026038212,-0.13987689356843083,0.0,0.0,0.0,0.0,0.0,1.0,True,-1.8040772026038212,False,False,False,,False
