household_id,substation,category,archetype,w_h,represents_population,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,connected_load_kw,n_appliances,tariff_class,id
KLNC0070,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.18623518568195874,3.3987425647336873,30.96986426658371,0.3060999847812303,1.0456999999999999,5,LT-A,KLNC0070
KLNC0071,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3991342726771476,1.3328465692852791,19.501223809108577,0.38144986591903524,1.214,5,LT-A,KLNC0071
KLNC0072,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.23306942251404236,3.628124146402593,31.101373226122966,0.3175915929578492,1.6846,5,LT-A,KLNC0072
KLNC0073,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5753504236757753,1.9373482480298512,20.054526092269494,0.354590881045473,3.6756999999999995,9,LT-A,KLNC0073
KLNC0074,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.39298547974525105,1.5955158427645233,24.249187372290137,0.380511073096389,2.07,8,LT-A,KLNC0074
KLNC0075,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.16986757622427634,3.249467478128988,34.94880400058137,0.31672679493584416,1.0304,5,LT-A,KLNC0075
KLNC0076,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.22453389097888524,3.308611396127238,32.213455726542136,0.2318859665200082,1.0606,5,LT-A,KLNC0076
KLNC0077,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.615969414346815,1.7422656019791152,17.785231715949454,0.3876829591113516,4.3149,10,LT-A,KLNC0077
KLNC0078,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3495357972486087,1.5477142313858296,17.093957788446616,0.48096962998588677,4.2151,10,LT-A,KLNC0078
KLNC0079,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.21094234009187024,3.4530145380294046,34.04207128234568,0.3091273701683401,1.0846,3,LT-A,KLNC0079
KLNC0080,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4384391032439234,1.651415436769434,18.77591864888702,0.49053198893177324,3.3954999999999997,9,LT-A,KLNC0080
KLNC0081,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.31176107291969146,3.4858944411259603,36.51625339609181,0.3404008711254951,0.3754,4,LT-A,KLNC0081
KLNC0082,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4108613265812849,1.4192753278099037,20.710370130975456,0.3981691816465978,4.2402999999999995,10,LT-A,KLNC0082
KLNC0083,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.18712425172849612,3.5555786021077602,34.92719067077432,0.3234672835758656,2.3746,5,LT-A,KLNC0083
KLNC0084,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3641598419340579,2.01448914011138,17.57061204971869,0.4326582759233186,2.7202,8,LT-A,KLNC0084
KLNC0085,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.27248159147714174,1.6999932062636818,17.857588697108937,0.523234294297175,1.54,6,LT-A,KLNC0085
KLNC0086,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2402317189611752,2.1951411936867005,34.2311374286036,0.2899010894010442,0.3245,4,LT-A,KLNC0086
KLNC0087,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32591879558938075,1.5055484830709034,20.565285293409918,0.36637289424039765,2.4703000000000004,7,LT-A,KLNC0087
KLNC0088,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3520840257410917,1.2160977592612507,18.9892681420591,0.45582195999079816,3.4053999999999998,9,LT-A,KLNC0088
KLNC0089,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3787286158562452,1.370940409789129,24.357709420328234,0.4005897722021906,2.7900000000000005,8,LT-A,KLNC0089
KLNC0090,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.20288227227004785,2.6487512175104153,26.303453508137743,0.31186930387038764,1.7196,6,LT-A,KLNC0090
KLNC0091,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.23175851317902704,2.0128132520646473,19.510729521494838,0.41924495841093373,3.4804,10,LT-A,KLNC0091
KLNC0092,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5721177540601304,2.2653768293073213,23.219697669901436,0.34376087767002383,2.1412,7,LT-A,KLNC0092
KLNC0093,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6169251725254796,2.0186461604359605,23.156078883794986,0.3790161936231305,6.1499999999999995,10,LT-A,KLNC0093
KLNC0094,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.204113211016631,2.2317479006555985,29.928101891143733,0.2540906217888701,1.6106,5,LT-A,KLNC0094
KLNC0095,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.41314127178788324,1.3978661104239862,20.217450276349876,0.48130066271794325,2.8491999999999997,7,LT-A,KLNC0095
KLNC0096,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.1927346002661165,2.8826048978246153,27.22873106147511,0.31509529779310763,1.1997,4,LT-A,KLNC0096
KLNC0097,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.16236447400982798,3.777714184086115,26.27054418336181,0.25368963510144155,0.9806999999999999,5,LT-A,KLNC0097
KLNC0098,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.42930711734091065,1.4467379147967967,16.67201629272288,0.3895047023971944,2.2552,7,LT-A,KLNC0098
KLNC0099,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2854203004773928,3.824503805724428,26.48207450344277,0.2544257265337749,1.1356000000000002,6,LT-A,KLNC0099
KLNC0100,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.41085208515460325,1.213316780431859,19.707908781191055,0.46950952562986237,2.1500000000000004,7,LT-A,KLNC0100
KLNC0101,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3619942531265559,1.9334610338033051,19.008371391776226,0.3980545240822532,2.6854,8,LT-A,KLNC0101
KLNC0102,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.19184279287142128,3.547570531448504,23.285605090526932,0.2813001935964771,1.4456000000000002,6,LT-A,KLNC0102
KLNC0103,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.14498208722702474,2.8066034889650395,30.073268029218823,0.2621065856758468,0.23070000000000002,4,LT-A,KLNC0103
KLNC0104,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5117608104461273,1.9978806067935764,21.028438571805168,0.40050948977279055,3.9861000000000004,8,LT-A,KLNC0104
KLNC0105,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.67981567075355,1.808151917847631,19.986610476957267,0.39516915918861295,6.0508,10,LT-A,KLNC0105
KLNC0106,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5029582047575036,2.7965364051890638,18.56426836610853,0.3638200765411401,4.5457,9,LT-A,KLNC0106
KLNC0107,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.7535506600352937,1.8071640382469967,19.582606448633076,0.41506517899050266,5.3799,10,LT-A,KLNC0107
KLNC0108,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.7033794762475298,1.996100954055289,18.47569763613003,0.41096777477283103,4.0808,8,LT-A,KLNC0108
KLNC0109,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.2723389575808597,1.1078810053798291,15.233009842211036,0.3565329183466275,1.3353,6,LT-A,KLNC0109
KLNC0110,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.10679706022235375,2.8573087873602585,27.337641394626715,0.25830630758564976,0.9905999999999999,5,LT-A,KLNC0110
KLNC0111,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.27778876161391614,1.5051374665025459,25.849437194288413,0.4586583855532562,2.7453,8,LT-A,KLNC0111
KLNC0112,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.21065132546993162,2.6858192295340557,36.92680553907551,0.3029212662497082,0.11960000000000001,3,LT-A,KLNC0112
KLNC0113,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.22912870774762134,2.3332157834808984,33.44692553468684,0.2824134418091245,1.0054,5,LT-A,KLNC0113
KLNC0114,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.331521657805555,1.5438595328573723,21.339227144564507,0.43710879356806676,3.0601,8,LT-A,KLNC0114
KLNC0115,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2345625833970233,3.4561062672456093,29.74953605558667,0.2610511225183277,1.0544,4,LT-A,KLNC0115
KLNC0116,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4314490628493448,1.6756502519443799,21.14052855562134,0.46411851002039145,2.1005000000000003,7,LT-A,KLNC0116
KLNC0117,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6670054942470008,1.3000258337473483,18.552695679464673,0.4381085708005938,3.7262000000000004,9,LT-A,KLNC0117
KLNC0118,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3859478728646295,1.6057412045568225,16.755938876691033,0.31429358703797694,2.8293999999999997,7,LT-A,KLNC0118
KLNC0119,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.12692220899570922,3.2956692476697453,31.464188977240273,0.27764455737264865,0.3205,4,LT-A,KLNC0119
KLNC0120,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32128322693371686,1.5098012253200006,21.669971130661757,0.4939502323007045,2.4252,8,LT-A,KLNC0120
KLNC0121,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3133013059656993,1.1105714161423204,20.377404517225937,0.4386950295443173,2.1302000000000003,7,LT-A,KLNC0121
KLNC0122,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.31965826679732623,3.7733390697109614,33.933436804448064,0.34671674176277595,1.7846,4,LT-A,KLNC0122
KLNC0123,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.23834155192644443,1.7950314072194897,19.312384434603935,0.3582201263505704,1.6501000000000001,6,LT-A,KLNC0123
KLNC0124,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6881423791952651,2.0079935736248746,15.395177296311559,0.4266603593228092,3.0299000000000005,8,LT-A,KLNC0124
KLNC0125,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3578918861802822,2.0713221635446124,21.481204635512377,0.45122977541605475,1.4203000000000001,6,LT-A,KLNC0125
KLNC0126,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.39251519132437873,1.5720554700822182,22.33170906883553,0.4140783834411067,3.5303999999999998,9,LT-A,KLNC0126
KLNC0127,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6723173079516822,1.7927218961131581,18.926157559572403,0.3399509853089049,4.811100000000001,9,LT-A,KLNC0127
KLNC0128,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.7137433917505129,2.1193283290002127,16.789376538630886,0.3796958327672714,4.615900000000001,9,LT-A,KLNC0128
KLNC0129,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.34834652256926346,1.8240870041578552,23.807430617967643,0.3747362913149224,2.745,8,LT-A,KLNC0129
KLNC0130,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.2337304703179462,0.98547046519598,20.87605205120907,0.3974342503761883,2.7903,8,LT-A,KLNC0130
KLNC0131,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3303241256208146,1.9489330220632193,18.8935688493055,0.4736184605447607,3.7052,9,LT-A,KLNC0131
KLNC0132,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.23464469248385644,1.5611297428666884,16.466666395841905,0.3297735529393867,3.0601,8,LT-A,KLNC0132
KLNC0133,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.36573623495851726,1.7349722135628267,21.988233692712452,0.3581088607821512,2.6454999999999997,8,LT-A,KLNC0133
KLNC0134,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.19930877193409818,3.3026603179157785,27.316720132829758,0.21521517479856417,2.5654,8,LT-A,KLNC0134
KLNC0135,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.2957839631790747,1.6759444663784757,18.07723015691258,0.37062171223208934,2.2351,7,LT-A,KLNC0135
KLNC0136,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.26687509196298326,1.7818467228535344,18.762624134702982,0.40863894442531046,2.2354,7,LT-A,KLNC0136
KLNC0137,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.40609710232773644,1.9846426594337452,20.939521851312797,0.4602583081440137,3.4801,9,LT-A,KLNC0137
KLNC0138,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6361400449574742,1.7459129170945724,19.111287710823646,0.4359354336816186,5.281,9,LT-A,KLNC0138
KLNC0139,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3093360633584412,1.6821065994964175,17.839495105340596,0.4137966724825854,2.6553999999999998,8,LT-A,KLNC0139
KLNC0140,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.48426585502360864,1.7683648847281266,17.999025187413242,0.3418388307302569,3.6862000000000004,9,LT-A,KLNC0140
KLNC0141,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.22777468763252173,2.7939905030439944,28.81900227973023,0.29980277125760807,1.3497000000000001,5,LT-A,KLNC0141
KLNC0142,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.31641204054078276,1.5933539618708097,19.69998429074125,0.3577668526441324,1.9903,7,LT-A,KLNC0142
KLNC0143,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.21088516810260588,1.2404528544273556,21.726647282027873,0.3650738347181205,1.7801,7,LT-A,KLNC0143
KLNC0144,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3559932909892148,2.0438466352133258,18.742796963976748,0.4626873211540778,2.8954999999999997,8,LT-A,KLNC0144
KLNC0145,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32538328205585526,1.5849006780442738,14.276648152782666,0.40973399236692826,0.4244,4,LT-A,KLNC0145
KLNC0146,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4462728301154125,2.148895977371,24.8003622460837,0.41974715123375583,2.8141,7,LT-A,KLNC0146
KLNC0147,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2191750444531528,2.37371022120267,32.37020953991672,0.3374117579298669,1.0007,5,LT-A,KLNC0147
KLNC0148,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.21800592172339084,2.328889253870643,27.91095153104617,0.2552444526958042,1.0493999999999999,4,LT-A,KLNC0148
KLNC0149,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.17162979335797335,2.772061733720322,34.710865547587105,0.24841582441833984,1.3555000000000001,6,LT-A,KLNC0149
KLNC0150,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6999565533878651,1.7005402299769974,18.577335452683194,0.41396321024965016,4.5747,10,LT-A,KLNC0150
KLNC0151,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.19650544395573605,3.740467490527553,25.383434342233883,0.3473361900922105,1.1856000000000002,6,LT-A,KLNC0151
KLNC0152,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.16637595811970823,2.9041851117158157,26.32299017399016,0.3806730429719886,2.5046999999999997,7,LT-A,KLNC0152
KLNC0153,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.4515344903966474,1.7380415667247047,24.654826332537958,0.36881606859450805,1.6901000000000002,7,LT-A,KLNC0153
KLNC0154,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3123017813646939,1.3011383278975526,23.38564152085028,0.37785136328956936,1.975,7,LT-A,KLNC0154
KLNC0155,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.18280757689636862,2.7285959113482328,32.812967466700336,0.38741111769332937,0.4445,5,LT-A,KLNC0155
KLNC0156,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5371171907449895,1.8941484045135695,25.76078875418684,0.3902926968635266,5.4508,9,LT-A,KLNC0156
KLNC0157,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3773322853007755,1.3111289575845915,15.458073373472825,0.37302924154088934,2.444,7,LT-A,KLNC0157
KLNC0158,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.1887669456894801,2.51079790958067,25.62047846267933,0.29127930513833794,2.0944,5,LT-A,KLNC0158
KLNC0159,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.18279375374673928,2.395039044754691,25.650025722683235,0.2523159274929522,1.8195000000000001,6,LT-A,KLNC0159
KLNC0160,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3877165739649347,1.4084041064441457,20.06285291065126,0.38766087253033005,2.9351,8,LT-A,KLNC0160
KLNC0161,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2094954900514886,2.535086367465699,28.372592639994675,0.31347333998065524,1.3456000000000001,6,LT-A,KLNC0161
KLNC0162,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3453816633522638,0.9891812887482445,17.058795253467196,0.33855036717140913,1.1195000000000002,5,LT-A,KLNC0162
KLNC0163,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.44513152975678455,1.8849471701059801,20.753042826754747,0.4235862482924541,4.2549,9,LT-A,KLNC0163
KLNC0164,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2397563054362476,1.5644195907856187,30.61865165445525,0.3147915361712294,1.8896000000000002,6,LT-A,KLNC0164
KLNC0165,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.28959642618782144,2.077105644464556,27.284779024183607,0.4233038813976708,4.2303999999999995,10,LT-A,KLNC0165
KLNC0166,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6800146042958275,2.2089728006695046,19.18231546605301,0.4766214469770575,2.1907,7,LT-A,KLNC0166
KLNC0167,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6215689371569881,1.8227867673364697,20.76882807814022,0.357999230295078,5.689699999999999,9,LT-A,KLNC0167
KLNC0168,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.30855435732739045,1.4130029778380866,22.602951405232414,0.3817939103067835,0.9851000000000001,6,LT-A,KLNC0168
KLNC0169,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.2417911235911976,1.671458479472373,14.530369427510255,0.33730536308403725,1.3351,5,LT-A,KLNC0169
KLNC0170,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5529869427207381,2.0083797263624095,21.260577919769222,0.3504873726264397,5.0687,8,LT-A,KLNC0170
KLNC0171,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3830532154730859,1.4641184688960147,19.6948293189262,0.3098516086945832,4.1292,9,LT-A,KLNC0171
KLNC0172,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5470067919239981,2.6434399713675507,19.743473160226646,0.4703200295786114,5.2452,10,LT-A,KLNC0172
KLNC0173,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.15072657870263576,4.071036706291468,32.414514133839745,0.3102755977666558,1.7197000000000002,5,LT-A,KLNC0173
KLNC0174,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6179826015013823,1.9857705445506013,21.754943763549054,0.39422650208434007,3.6898,9,LT-A,KLNC0174
KLNC0175,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.17288088797129486,1.5036278152991263,22.80619132178692,0.3282789531909032,2.0245,6,LT-A,KLNC0175
KLNC0176,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.20896794601740468,3.539320141755237,26.173115067858337,0.2929917525773263,1.1257000000000001,6,LT-A,KLNC0176
KLNC0177,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6242673766095587,2.324093046729412,19.36482786943807,0.34213955118972683,3.7796,9,LT-A,KLNC0177
KLNC0178,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.21927706201160482,1.6065400732291564,17.31294819018316,0.4080740766790273,2.275,7,LT-A,KLNC0178
KLNC0179,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.23607989331108203,2.217142501756088,22.48348153545748,0.3479014856719078,1.0,5,LT-A,KLNC0179
KLNC0180,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5487086038807599,1.9303503763146082,21.91010596701691,0.35365802870370466,3.1951,8,LT-A,KLNC0180
KLNC0181,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6431915351603885,2.883644220019544,15.56929721522376,0.455171283436498,3.7346999999999997,9,LT-A,KLNC0181
KLNC0182,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3256385664602676,1.888263832732184,20.721188971562277,0.4317619148662185,1.2405000000000002,6,LT-A,KLNC0182
KLNC0183,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6125542338823983,1.2540479840702454,15.619921151223997,0.3757589301972112,5.655199999999999,10,LT-A,KLNC0183
KLNC0184,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5554925413359116,1.9736170990964272,15.870569066989383,0.40905531712061466,5.5107,9,LT-A,KLNC0184
KLNC0185,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6369819376001388,1.7450613105849426,21.69674816727394,0.41997969854803496,5.3158,10,LT-A,KLNC0185
KLNC0186,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.42594163354212405,1.4406019841123625,20.361687182872792,0.3939603072378879,2.9702,8,LT-A,KLNC0186
KLNC0187,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5914970584319384,2.320856811583126,19.70698244645905,0.4209143380789977,5.404799999999999,11,LT-A,KLNC0187
KLNC0188,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2874690717381216,2.917901841060721,29.231232200529128,0.2515372006021051,0.8054000000000001,5,LT-A,KLNC0188
KLNC0189,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.21232316242635546,2.41861238974419,20.61160720812064,0.3021048216389556,1.0407,5,LT-A,KLNC0189
KLNC0190,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3811898075448026,1.566202869290877,21.340400630900916,0.43181915701966994,3.3901,9,LT-A,KLNC0190
KLNC0191,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5122555618279364,2.2598151898311354,23.534714519113408,0.4690794712624138,3.4999000000000002,9,LT-A,KLNC0191
KLNC0192,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.23309120820054208,1.6502328341089372,19.46598812608788,0.4040871111593173,2.945,8,LT-A,KLNC0192
KLNC0193,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.29569274091837844,1.5079350923093402,18.25250650938809,0.34779362442489486,3.7754000000000003,9,LT-A,KLNC0193
KLNC0194,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.1689220680426724,3.823996897860437,26.772653676565973,0.22138442371303385,1.8803999999999998,5,LT-A,KLNC0194
KLNC0195,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3013804452921745,1.547435604110036,22.04864813161683,0.33530421066171834,3.3202000000000007,8,LT-A,KLNC0195
KLNC0196,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3438737311933886,0.9620586042841752,18.64105650906136,0.41267465000571946,2.1955,7,LT-A,KLNC0196
KLNC0197,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.5205287195938789,1.7094261234261179,15.912398984252015,0.44943524555546976,3.0254000000000003,8,LT-A,KLNC0197
KLNC0198,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5588334232276342,2.413485904614641,16.04504532850091,0.3443692127098381,3.6509000000000005,9,LT-A,KLNC0198
KLNC0199,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.1986083888473691,2.300060290578588,30.543670880771,0.23109028615775534,0.16060000000000002,3,LT-A,KLNC0199
KLNC0200,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.38765882138297797,1.3040461614035568,22.22923303758519,0.3515682992500393,2.9255,8,LT-A,KLNC0200
KLNC0201,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.2624041244538256,1.1294315318036399,21.384631843987613,0.3634699120153256,2.1752000000000002,7,LT-A,KLNC0201
KLNC0202,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3994181535898989,1.3942739279651717,17.133104060786856,0.46641397129197737,3.4153,9,LT-A,KLNC0202
KLNC0203,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.23665063096644112,3.406441134724813,33.69858543501419,0.28783473805949267,1.1796,6,LT-A,KLNC0203
KLNC0204,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6185730472619146,1.359738564312634,20.11647488443911,0.40349940711199445,5.356199999999999,9,LT-A,KLNC0204
KLNC0205,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32314117605780507,1.5471168314397905,21.80958012146826,0.4518153348592133,0.95,6,LT-A,KLNC0205
KLNC0206,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.22992905843302397,4.296485439360794,34.45825681900061,0.33072343602859255,1.8205,6,LT-A,KLNC0206
KLNC0207,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.20076639663583032,3.155371240230227,30.771058638502534,0.3662569528252074,1.1393999999999997,4,LT-A,KLNC0207
KLNC0208,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.5564960066065645,2.2196305706259367,21.45852321100826,0.3912725448741114,3.1549000000000005,9,LT-A,KLNC0208
KLNC0209,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3495470497852088,1.175867368761005,17.063550915448403,0.40328043966689536,2.04,7,LT-A,KLNC0209
KLNC0210,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.417499970156177,1.6095618481196847,16.847178737225132,0.4315114118399248,2.2801000000000005,7,LT-A,KLNC0210
KLNC0211,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.18534015393336767,3.691234145293329,37.489898870237305,0.33923270798274596,0.42569999999999997,5,LT-A,KLNC0211
KLNC0212,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.35539602866722175,1.4652742427626624,19.659708271109988,0.3540019335867717,2.4801,8,LT-A,KLNC0212
KLNC0213,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3890633774564215,1.6052976570446438,16.264540522953954,0.36573897905288116,1.4005000000000003,6,LT-A,KLNC0213
KLNC0214,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.2295364800872594,2.722005201934272,24.2086612261238,0.2690180904218961,1.2055,5,LT-A,KLNC0214
KLNC0215,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.1446410638815915,3.0410693546614236,27.63088167018305,0.3689614385818419,1.5093999999999999,3,LT-A,KLNC0215
KLNC0216,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3085763117279441,1.5501717309911764,21.114523600713085,0.36450414998850744,3.4351,9,LT-A,KLNC0216
KLNC0217,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.17965283056509007,2.5263129048660593,23.116966860934923,0.1914683043108779,1.2155000000000002,4,LT-A,KLNC0217
KLNC0218,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3576605217147486,1.4361061093553869,19.071642733131736,0.4170644707044387,2.2301,7,LT-A,KLNC0218
KLNC0219,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.15806218260975924,3.4153735793698763,32.02089590393622,0.20048569882848533,2.2945,5,LT-A,KLNC0219
KLNC0220,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.3109226444222815,0.7226720391885173,16.596560340136236,0.34535406955319536,2.2603000000000004,7,LT-A,KLNC0220
KLNC0221,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.24898047939938073,3.0884323177365762,29.68535664601121,0.2687330082729637,1.1204,5,LT-A,KLNC0221
KLNC0222,Kalyanpur,Residential,Res-B,870.7040035261654,True,0.32660682624733084,2.0869007779174495,18.60992977300904,0.36715893054069537,3.6202,10,LT-A,KLNC0222
KLNC0223,Kalyanpur,Residential,Res-C,870.7040035261654,True,0.25112478838489505,3.3204689846752724,32.99259811235235,0.2650275207977991,1.9647000000000001,5,LT-A,KLNC0223
KLNC0224,Kalyanpur,Residential,Res-A,870.7040035261654,True,0.6631157501546234,1.9468863455796546,14.656273804795934,0.42480198510700184,4.4206,10,LT-A,KLNC0224
